5.734099999999998865e+00 -4.930639999999998913e-01
5.656749999999999723e+00 -3.916349999999999554e-01
5.764999999999999680e+00 1.590137499999999815e-01
6.494499999999999496e+00 3.739112499999999728e-01
6.669124999999998415e+00 6.378087499999998689e-02
6.669124999999998415e+00 6.378087499999998689e-02
6.611874999999999503e+00 -2.518587499999999646e-01
6.421124999999999083e+00 -4.101724999999999399e-01
6.477999999999999758e+00 -4.065150000000000152e-01
6.503499999999998948e+00 -4.781637499999999985e-01
6.503499999999998948e+00 -4.781637499999999985e-01
6.410499999999998977e+00 -5.303499999999998771e-01
6.355624999999999858e+00 -1.570762499999999728e-01
7.159999999999999254e+00 2.453849999999999920e-01
7.343624999999999403e+00 2.401625000000000287e-02
7.343624999999999403e+00 2.401625000000000287e-02
7.237749999999999240e+00 -1.898074999999999901e-01
6.839374999999998650e+00 -1.882799999999999752e-01
6.550499999999998657e+00 -3.416962499999999514e-02
6.491999999999999105e+00 -1.009368750000000023e-02
6.491999999999999105e+00 -1.009368750000000023e-02
6.464249999999999829e+00 2.862737500000000004e-02
6.491749999999999687e+00 3.966299999999999826e-01
7.087249999999999162e+00 6.740999999999999215e-01
7.155499999999999083e+00 3.957099999999999507e-01
7.155499999999999083e+00 3.957099999999999507e-01
6.996249999999998082e+00 1.147548724999999936e-01
6.508624999999999439e+00 -3.078549999999998649e-02
5.971499999999998920e+00 1.822609999999999786e-01
5.769374999999999254e+00 3.211674999999999947e-01
5.769374999999999254e+00 3.211674999999999947e-01
5.625749999999999140e+00 4.844612500000000099e-01
5.659499999999999531e+00 9.463624999999999954e-01
6.083874999999999034e+00 9.846499999999999142e-01
6.033499999999999197e+00 6.367374999999999563e-01
6.033499999999999197e+00 6.367374999999999563e-01
5.820375000000000298e+00 3.217587499999999823e-01
5.537625000000000242e+00 1.641075000000000172e-01
5.456624999999999837e+00 2.911799999999999944e-01
5.479124999999999801e+00 3.409274999999999389e-01
5.479124999999999801e+00 3.409274999999999389e-01
5.487124999999999808e+00 3.686962500000000031e-01
5.472749999999999559e+00 5.863124999999999032e-01
5.826999999999999957e+00 6.335374999999998646e-01
5.803625000000000256e+00 3.436637500000000456e-01
5.803625000000000256e+00 3.436637500000000456e-01
5.623874999999999069e+00 1.089999999999999719e-01
5.285124999999999851e+00 8.854332499999999218e-02
5.114749999999999908e+00 2.011862500000000109e-01
5.166374999999999496e+00 1.797712499999999936e-01
5.166374999999999496e+00 1.797712499999999936e-01
5.233125000000000249e+00 1.044598750000000076e-01
5.403624999999999901e+00 1.144667499999999782e-01
6.110374999999999446e+00 1.605437499999999851e-01
6.317874999999999019e+00 -9.739362499999998368e-02
6.317874999999999019e+00 -9.739362499999998368e-02
6.300625000000000142e+00 -3.358875000000000055e-01
6.175999999999999268e+00 -3.804724999999999357e-01
6.163499999999999091e+00 -2.469349999999999878e-01
6.144624999999999559e+00 -1.345774999999999888e-01
6.144624999999999559e+00 -1.345774999999999888e-01
6.086249999999999716e+00 1.798499999999998711e-02
6.026999999999999247e+00 4.980924999999999381e-01
6.361375000000000668e+00 6.224250000000000060e-01
6.279749999999999055e+00 3.015662499999999802e-01
6.279749999999999055e+00 3.015662499999999802e-01
6.035374999999999268e+00 -1.730624999999999525e-02
5.596749999999999226e+00 -2.656562499999999827e-01
5.430249999999999133e+00 -2.882974999999999843e-01
5.299125000000000085e+00 -3.426424999999999610e-01
5.299125000000000085e+00 -3.426424999999999610e-01
5.077962499999999935e+00 -3.145424999999999471e-01
4.800737500000000324e+00 5.352237499999999704e-02
5.304999999999998828e+00 2.659087499999999715e-01
5.417875000000000441e+00 3.393949999999999745e-02
5.417875000000000441e+00 3.393949999999999745e-02
5.384499999999999176e+00 -1.945550000000000057e-01
5.262624999999999886e+00 -3.255224999999999924e-01
5.350624999999999076e+00 -3.591599999999999238e-01
5.366374999999999673e+00 -5.069487499999999480e-01
5.366374999999999673e+00 -5.069487499999999480e-01
5.265749999999999709e+00 -5.924599999999999866e-01
5.204874999999999474e+00 -1.798849999999999616e-01
5.885499999999999510e+00 1.828699999999999770e-01
6.017624999999998892e+00 -3.742575000000000068e-02
6.017624999999998892e+00 -3.742575000000000068e-02
5.911999999999999034e+00 -2.654612499999999820e-01
5.683999999999999275e+00 -3.327174999999999994e-01
5.747624999999999318e+00 -4.027337499999999459e-01
5.799999999999998934e+00 -5.609799999999999232e-01
5.799999999999998934e+00 -5.609799999999999232e-01
5.786124999999999297e+00 -6.431499999999999995e-01
5.870499999999999829e+00 -2.583349999999999813e-01
6.434124999999998096e+00 1.105968749999999834e-01
6.573874999999999247e+00 -1.107337499999999919e-01
6.573874999999999247e+00 -1.107337499999999919e-01
6.480124999999999247e+00 -3.994099999999999318e-01
6.117499999999999716e+00 -5.701000000000000512e-01
5.849624999999998742e+00 -5.035574999999999912e-01
5.735249999999998849e+00 -4.897549999999998849e-01
