5.478749999999999787e+00 -2.388869999999999605e-01
5.400299999999999656e+00 -9.561299999999998966e-02
5.525399999999999423e+00 4.658199999999999563e-01
6.066799999999999748e+00 7.097999999999999865e-01
6.025799999999999379e+00 4.141199999999999881e-01
6.025799999999999379e+00 4.141199999999999881e-01
5.753099999999999881e+00 1.022115200000000002e-01
5.290199999999999569e+00 -7.340189999999999215e-02
5.147219999999999906e+00 5.577200000000000213e-02
5.099479999999999791e+00 1.198779999999999846e-01
5.099479999999999791e+00 1.198779999999999846e-01
5.027479999999999727e+00 1.943599999999999772e-01
5.201899999999999302e+00 6.261099999999999444e-01
5.770299999999999763e+00 6.977099999999999413e-01
5.751099999999999213e+00 3.629329999999999501e-01
5.751099999999999213e+00 3.629329999999999501e-01
5.631999999999998785e+00 6.765699999999999492e-02
5.440999999999999837e+00 -1.245799999999999824e-01
5.342599999999999127e+00 -5.609999999999998321e-02
5.322899999999998855e+00 -1.945000000000000895e-02
5.322899999999998855e+00 -1.945000000000000895e-02
5.271700000000000053e+00 4.224859999999998339e-02
5.390899999999999359e+00 4.511939999999999285e-01
6.042399999999999771e+00 5.389099999999998891e-01
6.026399999999999757e+00 1.629440000000000055e-01
6.026399999999999757e+00 1.629440000000000055e-01
5.819199999999999484e+00 -1.221459999999999768e-01
5.449099999999999611e+00 1.351000000000000811e-02
5.351299999999999280e+00 1.887559999999999794e-01
5.399599999999999511e+00 2.176210000000000089e-01
5.399599999999999511e+00 2.176210000000000089e-01
5.392199999999999882e+00 1.902969999999999939e-01
5.388200000000000323e+00 4.161929999999999241e-01
5.870899999999999785e+00 5.045420000000000460e-01
5.881699999999999484e+00 1.761349999999999860e-01
5.881699999999999484e+00 1.761349999999999860e-01
5.762399999999999523e+00 -1.169065999999999994e-01
5.662399999999998990e+00 -2.681159999999999655e-01
5.727699999999999569e+00 -2.746999999999999442e-01
5.770399999999999530e+00 -2.852740000000000276e-01
5.770399999999999530e+00 -2.852740000000000276e-01
5.805299999999999905e+00 -2.373559999999999837e-01
5.957499999999999574e+00 1.005510000000000015e-01
6.538499999999999979e+00 3.398399999999999199e-01
6.658199999999999008e+00 9.293699999999999184e-02
6.658199999999999008e+00 9.293699999999999184e-02
6.595600000000000129e+00 -1.756199999999999706e-01
6.458199999999998830e+00 -3.508299999999999752e-01
6.444599999999999440e+00 -4.209149999999999836e-01
6.426099999999999035e+00 -4.818719999999999115e-01
6.426099999999999035e+00 -4.818719999999999115e-01
6.367199999999999527e+00 -4.776159999999999295e-01
6.343599999999999461e+00 -9.179840000000000222e-02
7.016199999999999548e+00 1.991649999999999809e-01
7.213599999999999568e+00 -8.962799999999999934e-02
7.213599999999999568e+00 -8.962799999999999934e-02
7.227399999999998492e+00 -4.092449999999999699e-01
7.192699999999999427e+00 -5.818900000000000183e-01
7.228899999999999437e+00 -5.803000000000000380e-01
7.164599999999999191e+00 -6.262799999999999478e-01
7.164599999999999191e+00 -6.262799999999999478e-01
6.972599999999999021e+00 -5.885799999999999921e-01
6.843099999999999739e+00 7.172259999999999747e-02
7.610299999999998732e+00 4.200419999999999709e-01
7.722699999999998788e+00 4.621680000000000232e-02
7.722699999999998788e+00 4.621680000000000232e-02
7.611199999999998411e+00 -3.131530000000000147e-01
7.374299999999999855e+00 -4.846349999999999825e-01
7.335799999999999876e+00 -4.070589999999999486e-01
7.318599999999999994e+00 -4.203979999999999384e-01
7.318599999999999994e+00 -4.203979999999999384e-01
7.214999999999999858e+00 -4.380739999999999634e-01
7.040699999999999292e+00 3.462909999999999600e-02
7.673299999999999343e+00 4.498759999999999426e-01
7.768199999999999328e+00 1.455819999999999892e-01
7.768199999999999328e+00 1.455819999999999892e-01
7.600299999999999834e+00 -1.559489999999999765e-01
7.180299999999999017e+00 -2.756589999999999874e-01
6.889099999999999113e+00 -2.391369999999999885e-01
6.715299999999999159e+00 -2.249469999999999803e-01
6.715299999999999159e+00 -2.249469999999999803e-01
6.486699999999999022e+00 -1.750289999999999901e-01
6.203099999999999170e+00 2.772279999999999744e-01
6.645199999999999108e+00 5.505599999999999383e-01
6.677099999999999369e+00 2.841600000000000237e-01
6.677099999999999369e+00 2.841600000000000237e-01
6.493199999999998973e+00 3.143519999999999648e-02
6.209899999999999309e+00 -6.105419999999998903e-02
6.131999999999999673e+00 -2.184320000000000012e-02
6.130199999999999427e+00 -3.524051999999999740e-02
6.130199999999999427e+00 -3.524051999999999740e-02
6.057699999999999640e+00 -4.874819999999999848e-02
6.024999999999999467e+00 2.904660000000000020e-01
6.450299999999999478e+00 4.763419999999999321e-01
6.463999999999999524e+00 1.888969999999999816e-01
6.463999999999999524e+00 1.888969999999999816e-01
6.312700000000000422e+00 -1.076169999999999766e-01
5.974699999999999456e+00 -3.386989999999999168e-01
5.625699999999999257e+00 -3.204649999999999999e-01
5.476999999999999424e+00 -2.355679999999999719e-01
