4.395889999999999631e+00 2.446339999999999626e-01
4.315974999999999895e+00 2.736574999999998870e-01
4.293599999999999639e+00 4.148074999999998846e-01
4.739575000000000315e+00 3.006800000000000028e-01
4.812524999999999054e+00 6.072499999999980691e-03
4.812524999999999054e+00 6.072499999999980691e-03
4.818574999999999164e+00 -2.262599999999999889e-01
4.966349999999999376e+00 -3.972999999999999865e-01
5.218899999999999650e+00 -5.632349999999999302e-01
5.361724999999999852e+00 -7.002749999999999808e-01
5.361724999999999852e+00 -7.002749999999999808e-01
5.415824999999999001e+00 -7.558999999999997943e-01
5.663249999999999673e+00 -2.405924999999999869e-01
6.596749999999999226e+00 2.245924999999999727e-01
6.810000000000000497e+00 3.417500000000017746e-03
6.810000000000000497e+00 3.417500000000017746e-03
6.788499999999999091e+00 -2.461999999999999744e-01
6.625249999999999417e+00 -3.733774999999999178e-01
6.451749999999999652e+00 -3.830449999999999688e-01
6.328499999999999126e+00 -4.116374999999999895e-01
6.328499999999999126e+00 -4.116374999999999895e-01
6.173750000000000071e+00 -3.972849999999998882e-01
6.055999999999999162e+00 3.428124999999999228e-02
6.641249999999999432e+00 3.655174999999999397e-01
6.721000000000000085e+00 1.370225000000000193e-01
6.721000000000000085e+00 1.370225000000000193e-01
6.568749999999998757e+00 -7.588425000000000031e-02
6.243249999999999744e+00 -1.079299999999999982e-01
6.176750000000000185e+00 -1.107687499999999992e-01
6.184749999999999304e+00 -2.060824999999999463e-01
6.184749999999999304e+00 -2.060824999999999463e-01
6.142000000000000348e+00 -2.985499999999999821e-01
6.240999999999999659e+00 -5.922224999999999712e-02
7.225999999999999091e+00 2.445374999999999632e-01
7.475999999999999091e+00 -2.786099999999999341e-02
7.475999999999999091e+00 -2.786099999999999341e-02
7.436499999999999666e+00 -3.029024999999999634e-01
7.330750000000000099e+00 -3.515524999999999900e-01
7.488999999999999879e+00 -1.736825000000000174e-01
7.575499999999999901e+00 -1.671524999999999817e-01
7.575499999999999901e+00 -1.671524999999999817e-01
7.561749999999999083e+00 -1.796149999999999691e-01
7.491249999999999076e+00 1.196474999999999900e-01
7.977999999999999758e+00 4.378774999999999751e-01
8.016000000000000014e+00 1.674699999999999800e-01
8.016000000000000014e+00 1.674699999999999800e-01
7.822749999999999204e+00 -1.155925000000000008e-01
7.450499999999999901e+00 -2.439624999999999710e-01
7.186999999999999389e+00 -3.237000000000000433e-01
7.016249999999999432e+00 -4.415749999999999953e-01
7.016249999999999432e+00 -4.415749999999999953e-01
6.757999999999999119e+00 -5.229024999999999368e-01
6.336000000000000298e+00 -1.199249999999999761e-01
6.850249999999999062e+00 2.964875000000000149e-01
6.977999999999998870e+00 5.103999999999999510e-02
6.977999999999998870e+00 5.103999999999999510e-02
6.882499999999998508e+00 -2.061799999999999744e-01
6.643999999999999240e+00 -2.873049999999999771e-01
6.559749999999999304e+00 -2.670924999999999550e-01
6.541999999999998927e+00 -3.034749999999999948e-01
6.541999999999998927e+00 -3.034749999999999948e-01
6.465999999999999304e+00 -3.523549999999999183e-01
6.271499999999999631e+00 -4.336099999999999677e-02
6.780249999999998778e+00 3.502425000000000122e-01
6.895499999999998408e+00 1.112874999999999837e-01
6.895499999999998408e+00 1.112874999999999837e-01
6.755749999999999922e+00 -1.537024999999999642e-01
6.382999999999999119e+00 -2.535724999999999785e-01
6.160750000000000171e+00 -2.272249999999999825e-01
6.034499999999999531e+00 -1.895425000000000026e-01
6.034499999999999531e+00 -1.895425000000000026e-01
5.877749999999998920e+00 -1.079930000000000057e-01
5.733249999999999069e+00 3.611599999999999810e-01
6.157249999999999446e+00 6.512749999999999373e-01
6.164999999999999147e+00 4.408224999999999505e-01
6.164999999999999147e+00 4.408224999999999505e-01
6.024749999999999162e+00 2.366500000000000270e-01
5.744999999999999218e+00 1.516724999999999879e-01
5.433499999999998664e+00 3.046324999999999728e-01
5.288224999999999731e+00 4.736850000000000227e-01
5.288224999999999731e+00 4.736850000000000227e-01
5.229174999999999685e+00 6.861500000000000377e-01
5.401749999999998941e+00 1.128775000000000084e+00
5.847999999999998977e+00 1.007074999999999942e+00
5.815499999999999226e+00 6.011599999999999167e-01
5.815499999999999226e+00 6.011599999999999167e-01
5.602249999999999730e+00 2.453219999999999290e-01
5.288000000000000256e+00 3.129999999999993898e-03
5.349249999999999616e+00 -9.628899999999998571e-02
5.397249999999999659e+00 -1.704050000000000009e-01
5.397249999999999659e+00 -1.704050000000000009e-01
5.347749999999999559e+00 -1.792849999999999722e-01
5.333249999999999602e+00 2.725624999999999853e-01
5.807499999999999218e+00 5.554224999999999302e-01
5.794249999999999901e+00 3.101699999999999458e-01
5.794249999999999901e+00 3.101699999999999458e-01
5.554999999999999716e+00 4.851997499999999297e-02
4.868099999999999206e+00 -1.213624999999999843e-01
4.494574999999999321e+00 1.822425000000000017e-01
4.401249999999999218e+00 2.492599999999999816e-01
