6.770799999999999486e+00 -5.272549999999999182e-01
6.618074999999998376e+00 -3.581884999999999653e-01
6.651499999999999524e+00 3.528002499999999819e-01
7.486374999999999780e+00 6.855925000000000491e-01
7.648125000000000284e+00 3.429294999999999982e-01
7.648125000000000284e+00 3.429294999999999982e-01
7.493349999999999511e+00 -5.431174999999999892e-02
7.105974999999999042e+00 -2.987094999999999612e-01
6.976774999999999949e+00 -1.827942499999999915e-01
6.947449999999999903e+00 -1.519097500000000101e-01
6.947449999999999903e+00 -1.519097500000000101e-01
6.890699999999999825e+00 -9.438877499999999421e-02
6.983425000000000438e+00 3.549084999999999601e-01
7.933199999999999363e+00 6.382749999999999257e-01
8.111050000000000537e+00 2.786429999999999740e-01
8.111050000000000537e+00 2.786429999999999740e-01
7.918749999999999289e+00 -7.397122499999998768e-02
7.310174999999999201e+00 -2.828002499999999753e-01
6.829799999999998761e+00 -2.906332499999999541e-01
6.585250000000000270e+00 -1.884289999999999854e-01
6.585250000000000270e+00 -1.884289999999999854e-01
6.373899999999999899e+00 5.936649999999996097e-02
6.215774999999999828e+00 7.354189999999998228e-01
6.619099999999999540e+00 9.661199999999999788e-01
6.484774999999999956e+00 6.345699999999999674e-01
6.484774999999999956e+00 6.345699999999999674e-01
6.143949999999998468e+00 3.319609999999999506e-01
5.584849999999999426e+00 1.851237499999999758e-01
5.443174999999999208e+00 2.743382500000000057e-01
5.442949999999998845e+00 2.871467499999999506e-01
5.442949999999998845e+00 2.871467499999999506e-01
5.405149999999999899e+00 3.464295000000000013e-01
5.341000000000000192e+00 6.304949999999999166e-01
5.441299999999999137e+00 5.378604999999999636e-01
5.298374999999999169e+00 1.890075999999999978e-01
5.298374999999999169e+00 1.890075999999999978e-01
5.090947499999999515e+00 -1.244897499999999824e-01
4.902689999999999770e+00 -3.735817499999999347e-01
4.908229999999999649e+00 -2.867157499999999914e-01
4.967552499999999149e+00 -8.669700000000002404e-02
4.967552499999999149e+00 -8.669700000000002404e-02
5.048374999999999169e+00 1.741017499999999441e-01
5.167299999999999116e+00 6.366074999999999928e-01
5.389974999999999739e+00 6.964474999999999971e-01
5.153739999999999988e+00 4.199469999999999592e-01
5.153739999999999988e+00 4.199469999999999592e-01
4.742462499999999359e+00 1.673045000000000226e-01
4.273937499999999723e+00 -9.565750000000004805e-03
4.322527500000000522e+00 1.221097499999999544e-02
4.439727499999999161e+00 1.019709999999999922e-01
4.439727499999999161e+00 1.019709999999999922e-01
4.514122500000000038e+00 2.033672499999999994e-01
4.657499999999999751e+00 4.538439999999999142e-01
5.058024999999999771e+00 5.337399999999999922e-01
5.088324999999999321e+00 2.995559999999999889e-01
5.088324999999999321e+00 2.995559999999999889e-01
5.012542500000000345e+00 5.997047499999999531e-02
4.938579999999999970e+00 -5.862774999999998543e-02
5.078099999999999170e+00 -5.913824999999998944e-02
5.152074999999999072e+00 -6.446224999999999872e-02
5.152074999999999072e+00 -6.446224999999999872e-02
5.203524999999999956e+00 -2.632650000000000268e-02
5.538549999999998974e+00 2.438805000000000001e-01
6.139674999999999550e+00 1.500645749999999778e-01
6.234674999999999301e+00 -1.784540249999999606e-01
6.234674999999999301e+00 -1.784540249999999606e-01
6.225199999999999179e+00 -4.619547499999999141e-01
6.169699999999999740e+00 -6.105199999999999516e-01
6.175899999999999501e+00 -6.218599999999999683e-01
6.140299999999999869e+00 -6.684699999999998976e-01
6.140299999999999869e+00 -6.684699999999998976e-01
6.015524999999999345e+00 -6.695249999999999257e-01
6.049699999999999633e+00 -1.643037499999999984e-01
6.972499999999999254e+00 1.725207499999999727e-01
7.213799999999999990e+00 -1.228327499999999906e-01
7.213799999999999990e+00 -1.228327499999999906e-01
7.191974999999999341e+00 -4.564359999999999529e-01
6.965249999999998387e+00 -6.908099999999999241e-01
6.766574999999999562e+00 -6.772074999999999623e-01
6.673949999999999605e+00 -6.602375000000000327e-01
6.673949999999999605e+00 -6.602375000000000327e-01
6.560999999999999943e+00 -5.443675000000000042e-01
6.782499999999998863e+00 2.049495000000000067e-01
7.871724999999998751e+00 5.503259999999999819e-01
8.116399999999998727e+00 1.832802499999999779e-01
8.116399999999998727e+00 1.832802499999999779e-01
8.022574999999999790e+00 -1.948332499999999856e-01
7.643474999999999575e+00 -4.823092499999999672e-01
7.431099999999998929e+00 -6.198424999999999629e-01
7.332174999999999443e+00 -6.838624999999999288e-01
7.332174999999999443e+00 -6.838624999999999288e-01
7.130899999999999572e+00 -6.162249999999999117e-01
7.081349999999998701e+00 1.837924999999999698e-01
7.809149999999998926e+00 5.077625000000000055e-01
7.842699999999999783e+00 8.397749999999998272e-02
7.842699999999999783e+00 8.397749999999998272e-02
7.614699999999999136e+00 -3.450329999999999231e-01
7.207499999999999574e+00 -6.520850000000000257e-01
6.939024999999999110e+00 -5.893699999999998385e-01
6.764849999999999142e+00 -5.280474999999998920e-01
