6.389000000000000234e+00 -1.811087499999999850e-01
6.355999999999998984e+00 -2.149149999999999672e-01
6.378799999999999137e+00 2.103119999999999989e-01
7.003099999999999881e+00 5.136380000000000390e-01
7.032799999999999940e+00 2.302469999999999795e-01
7.032799999999999940e+00 2.302469999999999795e-01
6.817999999999999616e+00 -4.075299999999999756e-02
6.376399999999999402e+00 -1.611678999999999751e-01
5.991299999999999848e+00 -8.319210000000000493e-02
5.865300000000000402e+00 -3.337109999999999382e-02
5.865300000000000402e+00 -3.337109999999999382e-02
5.765600000000000058e+00 5.709999999999951226e-04
5.816599999999999326e+00 3.320699999999999763e-01
6.607899999999998997e+00 6.006599999999999717e-01
6.721599999999999575e+00 3.555299999999999572e-01
6.721599999999999575e+00 3.555299999999999572e-01
6.552900000000000169e+00 1.316060000000000008e-01
6.110599999999998921e+00 1.217139999999999889e-01
5.610589999999999300e+00 2.659849999999999715e-01
5.279089999999999172e+00 3.433979999999999810e-01
5.279089999999999172e+00 3.433979999999999810e-01
4.962879999999999292e+00 4.063019999999999410e-01
4.736119999999999663e+00 5.905739999999999323e-01
5.036099999999999355e+00 4.677239999999999176e-01
5.005379999999998830e+00 1.528294000000000041e-01
5.005379999999998830e+00 1.528294000000000041e-01
4.914639999999999453e+00 -9.606899999999998774e-02
4.808179999999999232e+00 -3.319739999999999913e-01
4.912259999999998961e+00 -3.052059999999999773e-01
4.926820000000000199e+00 -2.468309999999999671e-01
4.926820000000000199e+00 -2.468309999999999671e-01
4.957979999999999166e+00 -5.968799999999999106e-02
5.315299999999999692e+00 5.496140000000000470e-01
6.008200000000000429e+00 6.702499999999999014e-01
6.022899999999999032e+00 3.566360000000000086e-01
6.022899999999999032e+00 3.566360000000000086e-01
5.842999999999999972e+00 1.156003999999999921e-01
5.494999999999999218e+00 3.267309999999999937e-01
5.458199999999998830e+00 5.821799999999999198e-01
5.611899999999999444e+00 6.521129999999999427e-01
5.611899999999999444e+00 6.521129999999999427e-01
5.744799999999999685e+00 6.151019999999999266e-01
5.779899999999999594e+00 5.206749999999999989e-01
6.130099999999999660e+00 4.931209999999999760e-01
6.109999999999999432e+00 2.105269999999999919e-01
6.109999999999999432e+00 2.105269999999999919e-01
5.921299999999999564e+00 -5.543660000000000254e-02
5.670100000000000584e+00 -2.018650000000000166e-01
5.797899999999999388e+00 -1.596169999999999811e-01
5.889399999999999302e+00 -2.434499999999999442e-01
5.889399999999999302e+00 -2.434499999999999442e-01
5.868499999999999162e+00 -3.160989999999999633e-01
5.783799999999999386e+00 -3.916799999999998755e-02
6.175300000000000011e+00 1.325899999999999856e-01
6.217199999999999172e+00 -1.335880000000000123e-01
6.217199999999999172e+00 -1.335880000000000123e-01
6.110699999999999577e+00 -3.821940000000000337e-01
5.875199999999999534e+00 -4.078899999999999748e-01
5.917500000000000426e+00 -3.962439999999999851e-01
5.957299999999999152e+00 -5.497300000000000519e-01
5.957299999999999152e+00 -5.497300000000000519e-01
5.862599999999999589e+00 -6.657499999999999529e-01
5.696699999999999875e+00 -2.560369999999999591e-01
6.263300000000000090e+00 1.405659999999999965e-01
6.414799999999998725e+00 -7.428599999999999093e-02
6.414799999999998725e+00 -7.428599999999999093e-02
6.371399999999999508e+00 -3.409049999999999581e-01
6.230699999999999683e+00 -5.236919999999999353e-01
6.190599999999999881e+00 -4.822839999999999350e-01
6.160199999999998788e+00 -5.000400000000000400e-01
6.160199999999998788e+00 -5.000400000000000400e-01
6.021799999999999820e+00 -4.893939999999999957e-01
5.885499999999999510e+00 -3.809080000000000799e-02
6.601599999999999469e+00 2.605249999999999511e-01
6.791399999999999437e+00 -5.106399999999999828e-02
6.791399999999999437e+00 -5.106399999999999828e-02
6.790899999999999714e+00 -3.783219999999999916e-01
6.724799999999999223e+00 -5.516400000000000192e-01
6.688899999999999402e+00 -6.103500000000000592e-01
6.558199999999999363e+00 -6.508800000000000141e-01
6.558199999999999363e+00 -6.508800000000000141e-01
6.343999999999999417e+00 -5.786699999999999067e-01
6.178299999999999237e+00 4.229539999999999689e-02
6.949899999999998634e+00 4.152239999999999820e-01
7.159399999999998876e+00 9.219899999999998930e-02
7.159399999999998876e+00 9.219899999999998930e-02
7.086799999999999322e+00 -2.689709999999999601e-01
6.903999999999999027e+00 -4.746539999999999648e-01
6.708299999999999486e+00 -3.823179999999999357e-01
6.534400000000000652e+00 -2.622139999999999471e-01
6.534400000000000652e+00 -2.622139999999999471e-01
6.343599999999999461e+00 -5.201699999999999380e-02
6.330899999999999750e+00 6.140699999999998937e-01
6.959200000000000053e+00 6.967099999999999405e-01
6.936999999999999389e+00 2.758279999999999621e-01
6.936999999999999389e+00 2.758279999999999621e-01
6.678299999999998349e+00 -1.352720000000000034e-01
6.268600000000000172e+00 -2.019809999999999661e-01
6.348899999999999544e+00 -7.697999999999999288e-02
6.381700000000000372e+00 -1.711589999999999778e-01
