5.819999999999999396e+00 -3.020499999999999852e-01
5.721750000000000114e+00 -1.108098249999999729e-01
5.720099999999998630e+00 4.660132499999999900e-01
6.106424999999999770e+00 5.713412499999999117e-01
6.058049999999999713e+00 2.095416999999999697e-01
6.058049999999999713e+00 2.095416999999999697e-01
5.856424999999999770e+00 -1.531444999999999890e-01
5.479824999999999946e+00 -3.906895000000000229e-01
5.331749999999999545e+00 -4.253522499999999873e-01
5.305474999999999497e+00 -4.401727500000000570e-01
5.305474999999999497e+00 -4.401727500000000570e-01
5.317924999999998903e+00 -3.399067500000000353e-01
5.522374999999999368e+00 2.284894999999999843e-01
6.223949999999999427e+00 4.648657499999999665e-01
6.362749999999999240e+00 1.557307499999999734e-01
6.362749999999999240e+00 1.557307499999999734e-01
6.321924999999999351e+00 -1.746617500000000045e-01
6.148399999999999643e+00 -4.546827499999999689e-01
5.994524999999999437e+00 -5.522374999999999368e-01
5.967424999999999535e+00 -5.321150000000000047e-01
5.967424999999999535e+00 -5.321150000000000047e-01
5.924274999999998847e+00 -4.051870000000000194e-01
6.020949999999999136e+00 7.491932499999998107e-02
6.636574999999998781e+00 1.671632499999999855e-01
6.708225000000000549e+00 -1.154978749999999998e-01
6.708225000000000549e+00 -1.154978749999999998e-01
6.602649999999999686e+00 -4.076102500000000073e-01
6.424074999999999314e+00 -5.786175000000000068e-01
6.297474999999999490e+00 -5.972274999999999112e-01
6.116525000000000212e+00 -5.927374999999999172e-01
6.116525000000000212e+00 -5.927374999999999172e-01
5.868274999999999686e+00 -4.692452499999998916e-01
5.765450000000000408e+00 2.414692499999999686e-01
6.491574999999999207e+00 4.948177499999999451e-01
6.603424999999998768e+00 1.285032499999999855e-01
6.603424999999998768e+00 1.285032499999999855e-01
6.539824999999999555e+00 -2.001577499999999954e-01
6.399024999999999075e+00 -3.304262499999999769e-01
6.168199999999998795e+00 -2.752157499999999812e-01
6.022299999999999542e+00 -2.266439999999999844e-01
6.022299999999999542e+00 -2.266439999999999844e-01
5.884274999999998812e+00 -1.128282499999999910e-01
5.956524999999999181e+00 4.413432499999999092e-01
6.692374999999999297e+00 7.548074999999999646e-01
6.739974999999998495e+00 4.763695000000000568e-01
6.739974999999998495e+00 4.763695000000000568e-01
6.506874999999999076e+00 1.969684999999999908e-01
6.022825000000000095e+00 -2.819574999999990839e-03
5.555749999999999744e+00 7.691400000000001014e-02
5.370552499999998730e+00 2.552889999999999882e-01
5.370552499999998730e+00 2.552889999999999882e-01
5.258217499999998878e+00 5.041649999999999743e-01
5.143790000000000084e+00 9.248774999999999080e-01
5.312724999999999476e+00 8.737224999999998465e-01
5.192927499999999696e+00 5.572149999999999048e-01
5.192927499999999696e+00 5.572149999999999048e-01
4.965429999999999566e+00 2.857482500000000369e-01
4.511915000000000120e+00 1.139261749999999906e-01
4.178404999999999703e+00 1.729775000000000063e-01
4.047990000000000421e+00 2.822999999999999954e-01
4.047990000000000421e+00 2.822999999999999954e-01
4.025444999999999496e+00 4.691727500000000273e-01
4.397444999999999382e+00 9.459325000000000649e-01
4.948865000000000514e+00 1.009287500000000115e+00
4.879449999999998511e+00 6.634849999999998804e-01
4.879449999999998511e+00 6.634849999999998804e-01
4.656199999999999228e+00 4.235262499999999930e-01
4.258090000000000153e+00 2.519425000000000137e-01
4.159250000000000114e+00 2.908592499999999581e-01
4.278329999999999522e+00 3.728762499999999647e-01
4.278329999999999522e+00 3.728762499999999647e-01
4.370422499999999211e+00 4.073675999999999409e-01
4.341774999999999274e+00 3.760732499999999701e-01
4.887089999999999712e+00 3.866444999999999466e-01
5.112775000000000070e+00 1.349624999999999853e-01
5.112775000000000070e+00 1.349624999999999853e-01
5.183574999999999378e+00 -1.049807499999999838e-01
5.249249999999999083e+00 -2.589452499999999602e-01
5.364074999999999704e+00 -4.223707500000000170e-01
5.365074999999999150e+00 -4.773274999999999602e-01
5.365074999999999150e+00 -4.773274999999999602e-01
5.288749999999999396e+00 -4.537360000000000282e-01
5.321674999999999933e+00 -8.843524999999999303e-02
5.883524999999999672e+00 5.356424999999999381e-02
5.988799999999999457e+00 -2.254855000000000054e-01
5.988799999999999457e+00 -2.254855000000000054e-01
5.927125000000000199e+00 -4.962054999999999660e-01
5.854574999999999640e+00 -6.628649999999999265e-01
5.883674999999999322e+00 -7.383524999999999672e-01
5.871749999999999581e+00 -7.780349999999999211e-01
5.871749999999999581e+00 -7.780349999999999211e-01
5.807674999999998811e+00 -7.043274999999998842e-01
5.795474999999998822e+00 -1.729242500000000016e-01
6.293799999999999173e+00 1.212187500000000001e-01
6.404899999999999594e+00 -1.532428000000000123e-01
6.404899999999999594e+00 -1.532428000000000123e-01
6.359674999999999301e+00 -4.668219999999999592e-01
6.162374999999999048e+00 -6.720257499999998663e-01
5.957099999999998730e+00 -4.622640000000000082e-01
5.819749999999999979e+00 -3.135899999999999799e-01
