5.281274999999999054e+00 -2.406024999999999830e-02
5.240199999999999747e+00 9.429944999999999300e-02
5.355899999999999217e+00 4.176304999999999601e-01
5.973599999999999355e+00 3.838169999999999638e-01
6.124899999999999345e+00 3.456600000000001338e-02
6.124899999999999345e+00 3.456600000000001338e-02
6.124549999999999272e+00 -2.927539999999999587e-01
6.274499999999998856e+00 -3.721559999999999868e-01
6.666349999999999554e+00 -3.098825000000000052e-01
6.799649999999999750e+00 -3.357594999999999330e-01
6.799649999999999750e+00 -3.357594999999999330e-01
6.811399999999999899e+00 -3.334250000000000269e-01
6.827199999999999491e+00 9.793949999999998490e-02
7.403399999999999537e+00 3.406169999999999476e-01
7.537999999999999368e+00 3.245619999999999755e-02
7.537999999999999368e+00 3.245619999999999755e-02
7.506650000000000489e+00 -2.805750000000000188e-01
7.504749999999998700e+00 -3.737429999999999364e-01
7.729149999999998855e+00 -2.525944999999999441e-01
7.823899999999998300e+00 -2.614940000000000042e-01
7.823899999999998300e+00 -2.614940000000000042e-01
7.806099999999998929e+00 -2.982604999999999840e-01
7.643749999999998934e+00 -2.749195000000000111e-02
8.044049999999998590e+00 2.223649999999999793e-01
8.102649999999998798e+00 -9.530774999999999664e-02
8.102649999999998798e+00 -9.530774999999999664e-02
7.970849999999998658e+00 -4.077895000000000270e-01
7.718599999999999461e+00 -5.050989999999999647e-01
7.643149999999999444e+00 -4.604164999999998953e-01
7.555399999999998784e+00 -5.226099999999999079e-01
7.555399999999998784e+00 -5.226099999999999079e-01
7.362099999999998978e+00 -5.181900000000000395e-01
7.071349999999999802e+00 -3.568235000000000157e-02
7.606549999999998590e+00 3.576634999999999120e-01
7.704600000000000115e+00 7.086249999999999494e-02
7.704600000000000115e+00 7.086249999999999494e-02
7.539099999999999469e+00 -2.487945000000000018e-01
7.106449999999999712e+00 -4.466324999999999878e-01
6.809999999999998721e+00 -4.081219999999999848e-01
6.674450000000000216e+00 -4.124939999999999163e-01
6.674450000000000216e+00 -4.124939999999999163e-01
6.464749999999999552e+00 -3.296349999999999558e-01
6.340999999999999304e+00 2.679134999999999711e-01
6.916849999999999277e+00 4.880215000000000525e-01
6.910000000000000142e+00 1.449939499999999826e-01
6.910000000000000142e+00 1.449939499999999826e-01
6.685099999999999376e+00 -1.832759999999999945e-01
6.294549999999999201e+00 -3.723219999999999308e-01
6.220499999999999474e+00 -4.770044999999999424e-01
6.198299999999998811e+00 -6.501249999999999529e-01
6.198299999999998811e+00 -6.501249999999999529e-01
6.061549999999999550e+00 -7.522499999999999742e-01
5.897399999999999309e+00 -2.593590000000000062e-01
6.449549999999998562e+00 2.155539999999999956e-01
6.486549999999999372e+00 1.741950000000005994e-03
6.486549999999999372e+00 1.741950000000005994e-03
6.303449999999999775e+00 -2.565450000000000230e-01
5.844699999999999562e+00 -4.747459999999998903e-01
5.301389999999999603e+00 -2.990688499999999972e-01
5.111019999999999897e+00 -4.250450000000002837e-02
5.111019999999999897e+00 -4.250450000000002837e-02
4.923529999999999518e+00 1.249969999999999970e-01
4.822764999999999525e+00 5.913399999999999768e-01
5.360799999999999343e+00 8.053999999999997828e-01
5.335499999999999687e+00 5.478349999999999609e-01
5.335499999999999687e+00 5.478349999999999609e-01
5.136924999999999741e+00 2.970889999999999920e-01
4.724859999999999616e+00 1.065090000000000203e-01
4.718709999999999738e+00 1.531400000000000261e-01
4.823544999999999305e+00 1.393306500000000003e-01
4.823544999999999305e+00 1.393306500000000003e-01
4.846934999999999327e+00 1.122659999999999908e-01
4.868429999999999147e+00 4.398389999999999800e-01
5.235599999999999810e+00 6.723799999999999777e-01
5.137300000000000644e+00 4.412474999999999592e-01
5.137300000000000644e+00 4.412474999999999592e-01
4.899384999999999657e+00 2.386725000000000096e-01
4.452060000000000350e+00 2.596015000000000128e-02
4.256264999999999077e+00 1.410384999999999833e-01
4.317824999999999136e+00 2.691540000000000044e-01
4.317824999999999136e+00 2.691540000000000044e-01
4.370434999999999626e+00 3.717544999999999877e-01
4.448309999999999320e+00 6.088449999999998585e-01
4.754919999999999369e+00 6.638399999999998746e-01
4.725729999999999542e+00 4.410880000000000356e-01
4.725729999999999542e+00 4.410880000000000356e-01
4.554095000000000226e+00 2.420334999999999570e-01
4.221729999999999983e+00 1.762989999999999835e-01
4.284029999999999561e+00 2.569474999999999953e-01
4.413484999999999658e+00 2.505985000000000018e-01
4.413484999999999658e+00 2.505985000000000018e-01
4.500869999999999926e+00 2.244019000000000152e-01
4.662429999999999630e+00 3.208384999999999709e-01
5.158099999999999241e+00 2.467799999999999716e-01
5.296549999999999869e+00 -5.026750000000003438e-03
5.296549999999999869e+00 -5.026750000000003438e-03
5.343550000000000466e+00 -2.342250000000000165e-01
5.365050000000000097e+00 -3.547714999999999619e-01
5.320399999999999352e+00 -1.505788499999999863e-01
5.269449999999999079e+00 -2.698749999999999760e-02
