7.227949999999998987e+00 -2.252307499999999657e-02
7.181999999999999496e+00 1.110249999999999848e-01
7.194499999999999673e+00 5.535999999999998700e-01
7.820500000000000007e+00 7.407500000000000195e-01
7.924999999999999822e+00 4.089199999999999502e-01
7.924999999999999822e+00 4.089199999999999502e-01
7.767999999999999794e+00 7.982999999999998431e-02
7.366499999999999382e+00 -5.530999999999999805e-02
7.255499999999999616e+00 2.863800000000000234e-01
7.320999999999999730e+00 3.893800000000000039e-01
7.320999999999999730e+00 3.893800000000000039e-01
7.431000000000000050e+00 4.413099999999999801e-01
7.666999999999998927e+00 6.659000000000000474e-01
8.369499999999998607e+00 8.652499999999998526e-01
8.459499999999998465e+00 4.944049999999999279e-01
8.459499999999998465e+00 4.944049999999999279e-01
8.240499999999999048e+00 1.360799999999999788e-01
7.741999999999999993e+00 -5.375999999999999529e-02
7.392499999999999183e+00 -1.462449999999999861e-01
7.180499999999999439e+00 -2.318699999999999928e-01
7.180499999999999439e+00 -2.318699999999999928e-01
6.932500000000000107e+00 -3.036449999999999982e-01
6.639999999999999680e+00 3.459049999999999625e-02
7.270999999999999908e+00 4.359149999999999414e-01
7.351499999999999702e+00 1.922249999999999792e-01
7.351499999999999702e+00 1.922249999999999792e-01
7.165000000000000924e+00 -4.904999999999999638e-02
6.787499999999998757e+00 -1.023100000000000120e-01
6.529499999999998749e+00 2.527149999999999883e-02
6.432499999999999218e+00 8.718000000000000749e-02
6.432499999999999218e+00 8.718000000000000749e-02
6.348499999999999588e+00 1.473249999999999837e-01
6.333499999999999908e+00 4.539299999999999446e-01
6.601500000000000590e+00 4.574749999999999650e-01
6.491499999999998494e+00 1.455400000000000027e-01
6.491499999999998494e+00 1.455400000000000027e-01
6.250999999999999446e+00 -1.294150000000000023e-01
5.959999999999999076e+00 -2.762449999999999628e-01
5.843499999999999694e+00 -2.950349999999999362e-01
5.779499999999999638e+00 -2.542500000000000315e-01
5.779499999999999638e+00 -2.542500000000000315e-01
5.711500000000000021e+00 -1.057799999999999990e-01
5.990999999999999659e+00 4.978999999999998982e-01
7.031499999999998529e+00 6.915999999999999925e-01
7.158999999999999808e+00 2.721949999999999648e-01
7.158999999999999808e+00 2.721949999999999648e-01
6.969999999999998863e+00 -1.422199999999999853e-01
6.537499999999998757e+00 -4.069449999999999457e-01
6.267999999999998906e+00 -2.271049999999999736e-01
6.232999999999999652e+00 -1.265549999999999731e-01
6.232999999999999652e+00 -1.265549999999999731e-01
6.278999999999998138e+00 -8.417999999999999095e-02
6.596499999999999808e+00 6.343999999999999639e-02
7.546999999999999709e+00 1.844850000000000101e-01
7.811499999999998778e+00 -1.274099999999999677e-01
7.811499999999998778e+00 -1.274099999999999677e-01
7.842000000000000526e+00 -4.459349999999999703e-01
7.907999999999999474e+00 -5.756499999999999950e-01
8.119499999999998607e+00 -6.499499999999999167e-01
8.181999999999998607e+00 -7.011999999999999345e-01
8.181999999999998607e+00 -7.011999999999999345e-01
8.153999999999998138e+00 -6.783500000000000085e-01
8.061499999999998778e+00 -3.751949999999999730e-02
8.808500000000000441e+00 5.033499999999999641e-01
8.955499999999998906e+00 1.391099999999999837e-01
8.955499999999998906e+00 1.391099999999999837e-01
8.796499999999999986e+00 -2.441699999999999704e-01
8.426499999999998991e+00 -2.253499999999999948e-01
8.396499999999997854e+00 -1.061699999999999866e-01
8.388999999999999346e+00 -1.692749999999999810e-01
8.388999999999999346e+00 -1.692749999999999810e-01
8.304999999999999716e+00 -2.438449999999999507e-01
8.280499999999998195e+00 1.627349999999999630e-02
9.118499999999999162e+00 4.183749999999999969e-01
9.368999999999999773e+00 1.099649999999999933e-01
9.368999999999999773e+00 1.099649999999999933e-01
9.333999999999999631e+00 -2.255849999999999800e-01
9.299999999999998934e+00 -3.717849999999999766e-01
9.399999999999998579e+00 -3.819099999999999717e-01
9.428499999999999659e+00 -4.431300000000000239e-01
9.428499999999999659e+00 -4.431300000000000239e-01
9.363500000000000156e+00 -5.357499999999999485e-01
9.017499999999998295e+00 -1.512199999999999933e-01
9.590999999999999304e+00 4.201449999999999907e-01
9.772999999999997911e+00 1.322249999999999814e-01
9.772999999999997911e+00 1.322249999999999814e-01
9.564499999999998892e+00 -2.165499999999999925e-01
9.033500000000000085e+00 -4.549949999999999828e-01
8.641499999999998849e+00 -4.415449999999999653e-01
8.521499999999997854e+00 -3.718299999999999939e-01
8.521499999999997854e+00 -3.718299999999999939e-01
8.381999999999999673e+00 -2.894549999999999623e-01
8.281999999999998252e+00 2.509699999999999709e-01
8.904999999999999361e+00 6.099499999999998812e-01
8.839999999999999858e+00 2.698849999999999860e-01
8.839999999999999858e+00 2.698849999999999860e-01
8.477499999999999147e+00 -7.167999999999999372e-02
7.828999999999998849e+00 -2.421349999999999614e-01
7.409999999999998366e+00 -1.192849999999999883e-01
7.241499999999999382e+00 -2.412499999999999714e-02
