9.092299999999999827e+00 -9.265049999999998009e-01
8.990400000000001057e+00 -9.529399999999997872e-01
8.972899999999999210e+00 -3.384539999999999771e-01
9.888600000000000279e+00 1.253639999999999755e-01
1.010979999999999990e+01 -2.045609999999999651e-01
1.010979999999999990e+01 -2.045609999999999651e-01
9.975099999999997635e+00 -5.323900000000000299e-01
9.667699999999999960e+00 -5.853599999999999914e-01
9.437299999999998690e+00 -5.231359999999999344e-01
9.240599999999998815e+00 -4.893820000000000392e-01
9.240599999999998815e+00 -4.893820000000000392e-01
9.012899999999998357e+00 -3.984240000000000004e-01
8.710200000000000387e+00 2.596899999999999764e-01
8.990800000000000125e+00 7.498599999999999710e-01
8.883799999999999031e+00 4.737120000000000219e-01
8.883799999999999031e+00 4.737120000000000219e-01
8.516699999999998383e+00 1.560996000000000050e-01
7.809399999999999231e+00 -2.823472999999999955e-02
7.351399999999999935e+00 1.102279999999999927e-01
7.322699999999998433e+00 3.065129999999999799e-01
7.322699999999998433e+00 3.065129999999999799e-01
7.342099999999999405e+00 4.671449999999999769e-01
7.448699999999999655e+00 9.295699999999998964e-01
8.014499999999999957e+00 1.166079999999999783e+00
7.937800000000000189e+00 7.442199999999999926e-01
7.937800000000000189e+00 7.442199999999999926e-01
7.598999999999999311e+00 3.587649999999999451e-01
6.970799999999999663e+00 1.946249999999999925e-01
6.721399999999999153e+00 2.748459999999999792e-01
6.720299999999999940e+00 2.828169999999999296e-01
6.720299999999999940e+00 2.828169999999999296e-01
6.672200000000001019e+00 2.718479999999999785e-01
6.602500000000000036e+00 5.539099999999999024e-01
7.240899999999999004e+00 7.385700000000000598e-01
7.398799999999999599e+00 4.155769999999999742e-01
7.398799999999999599e+00 4.155769999999999742e-01
7.318899999999999295e+00 9.865999999999999770e-02
7.184299999999998576e+00 -3.786149999999999932e-02
7.346799999999999997e+00 -4.054679999999999396e-02
7.364499999999998714e+00 -1.102380000000000027e-01
7.364499999999998714e+00 -1.102380000000000027e-01
7.282599999999999518e+00 -1.673449999999999938e-01
7.082499999999998685e+00 1.245269999999999710e-01
7.692299999999999471e+00 4.030439999999999579e-01
7.783399999999999430e+00 9.370100000000000651e-02
7.783399999999999430e+00 9.370100000000000651e-02
7.595499999999998586e+00 -2.074629999999999530e-01
7.176299999999999457e+00 -3.608810000000000073e-01
6.825699999999999434e+00 -2.393929999999999669e-01
6.684899999999999842e+00 -3.819799999999998197e-02
6.684899999999999842e+00 -3.819799999999998197e-02
6.568999999999999950e+00 1.690059999999999341e-01
6.396700000000000053e+00 6.106959999999999056e-01
6.699399999999998911e+00 6.934799999999998743e-01
6.570399999999998464e+00 3.141719999999999513e-01
6.570399999999998464e+00 3.141719999999999513e-01
6.250399999999999068e+00 -2.442799999999999833e-02
5.748999999999999666e+00 -1.446029999999999816e-01
5.538799999999999280e+00 -4.437499999999999084e-02
5.504399999999999515e+00 -5.816289999999998961e-02
5.504399999999999515e+00 -5.816289999999998961e-02
5.451599999999999113e+00 -5.472399999999999487e-02
5.526199999999999335e+00 2.324839999999999685e-01
6.233699999999999797e+00 3.923889999999999323e-01
6.380600000000000271e+00 7.112899999999998391e-02
6.380600000000000271e+00 7.112899999999998391e-02
6.300999999999999268e+00 -2.546459999999999280e-01
6.031599999999999184e+00 -4.779459999999999820e-01
5.973300000000000054e+00 -5.336219999999999297e-01
5.911699999999998845e+00 -6.188719999999999777e-01
5.911699999999998845e+00 -6.188719999999999777e-01
5.803999999999999382e+00 -5.758979999999999100e-01
5.932999999999999829e+00 3.083759999999999973e-02
6.875099999999998879e+00 4.645079999999999765e-01
7.072999999999999510e+00 1.885390000000000121e-01
7.072999999999999510e+00 1.885390000000000121e-01
7.004299999999999748e+00 -1.320189999999999975e-01
6.730999999999999872e+00 -3.333009999999999584e-01
6.510100000000000442e+00 -2.961909999999999821e-01
6.397999999999997911e+00 -2.977269999999999639e-01
6.397999999999997911e+00 -2.977269999999999639e-01
6.266300000000000203e+00 -2.834209999999999785e-01
6.334599999999999120e+00 1.390599999999999892e-01
7.468199999999999505e+00 4.560400000000000009e-01
7.821399999999998798e+00 1.232631000000000004e-01
7.821399999999998798e+00 1.232631000000000004e-01
7.824699999999999989e+00 -2.320139999999999703e-01
7.769899999999998919e+00 -3.712979999999999614e-01
7.976299999999999280e+00 -3.975449999999999817e-01
8.094400000000000261e+00 -4.633209999999999273e-01
8.094400000000000261e+00 -4.633209999999999273e-01
8.106299999999999173e+00 -4.833319999999999284e-01
8.150299999999999656e+00 6.798799999999999288e-02
9.071200000000001040e+00 4.780819999999999514e-01
9.316699999999999093e+00 9.591269999999998963e-02
9.316699999999999093e+00 9.591269999999998963e-02
9.207299999999998263e+00 -3.090870000000000006e-01
9.028499999999999304e+00 -5.774299999999998878e-01
9.105100000000000193e+00 -7.527300000000000102e-01
9.069399999999999906e+00 -9.158899999999998709e-01
