5.297899999999999388e+00 -1.351489999999999914e-01
5.383300000000000196e+00 -1.250779999999999670e-01
5.600200000000000067e+00 1.681653999999999649e-01
6.125699999999999257e+00 2.956029999999999491e-01
6.171699999999998631e+00 4.676999999999958968e-03
6.171699999999998631e+00 4.676999999999958968e-03
6.061300000000000132e+00 -2.925650000000000195e-01
6.014699999999999491e+00 -5.506389999999999896e-01
6.231999999999999318e+00 -7.078099999999999392e-01
6.293000000000000149e+00 -7.619199999999998196e-01
6.293000000000000149e+00 -7.619199999999998196e-01
6.235599999999998921e+00 -7.072599999999999998e-01
6.253700000000000259e+00 -1.302381999999999984e-01
6.937399999999998457e+00 1.489030000000000076e-01
7.105699999999998795e+00 -1.514599999999999835e-01
7.105699999999998795e+00 -1.514599999999999835e-01
7.072899999999999743e+00 -4.490669999999999384e-01
6.973799999999999777e+00 -5.587899999999998979e-01
7.199399999999999800e+00 -5.753399999999999626e-01
7.258099999999999774e+00 -7.807399999999999896e-01
7.258099999999999774e+00 -7.807399999999999896e-01
7.099199999999999733e+00 -9.211999999999999078e-01
6.778799999999998604e+00 -3.490379999999999594e-01
7.279499999999999638e+00 1.498169999999999780e-01
7.327799999999999869e+00 -1.171929999999999639e-01
7.327799999999999869e+00 -1.171929999999999639e-01
7.134299999999998754e+00 -3.947559999999999958e-01
6.803599999999999426e+00 -4.576359999999999317e-01
6.765500000000000291e+00 -4.445259999999999767e-01
6.717399999999999594e+00 -5.618599999999999151e-01
6.717399999999999594e+00 -5.618599999999999151e-01
6.541199999999999903e+00 -6.665599999999999303e-01
6.208699999999999442e+00 -2.925280000000000102e-01
6.774799999999999045e+00 1.195659999999999779e-01
6.917599999999999305e+00 -1.306859999999999966e-01
6.917599999999999305e+00 -1.306859999999999966e-01
6.814000000000000057e+00 -4.133969999999999589e-01
6.625399999999999068e+00 -5.332199999999999163e-01
6.688200000000000145e+00 -4.700299999999999478e-01
6.742200000000000415e+00 -4.234979999999999301e-01
6.742200000000000415e+00 -4.234979999999999301e-01
6.738799999999999457e+00 -3.347759999999999625e-01
6.785899999999999821e+00 2.795429999999999859e-01
7.434499999999999886e+00 7.100399999999998935e-01
7.506699999999999484e+00 4.525719999999999743e-01
7.506699999999999484e+00 4.525719999999999743e-01
7.329799999999999649e+00 1.694539999999999935e-01
6.911599999999999078e+00 -4.943679999999998909e-03
6.709999999999999076e+00 1.575070000000000081e-01
6.720200000000000173e+00 2.850369999999999293e-01
6.720200000000000173e+00 2.850369999999999293e-01
6.686099999999999710e+00 3.231819999999999693e-01
6.660099999999999021e+00 5.964199999999999502e-01
7.097299999999998832e+00 7.105799999999999894e-01
7.095999999999999197e+00 3.822629999999999639e-01
7.095999999999999197e+00 3.822629999999999639e-01
6.896099999999999675e+00 7.608719999999999373e-02
6.428099999999999703e+00 -1.779499999999999971e-01
6.337199999999999278e+00 -2.462579999999999769e-01
6.387299999999999756e+00 -3.276949999999999585e-01
6.387299999999999756e+00 -3.276949999999999585e-01
6.328299999999998704e+00 -3.613199999999999745e-01
6.323799999999999422e+00 1.542569999999999775e-01
7.113099999999998424e+00 5.135129999999998862e-01
7.213599999999998680e+00 1.879069999999999907e-01
7.213599999999998680e+00 1.879069999999999907e-01
7.040199999999999569e+00 -1.259149999999999991e-01
6.697400000000000020e+00 -2.238610000000000044e-01
6.547199999999999243e+00 -1.066579999999999889e-01
6.453299999999999592e+00 -6.422539999999998805e-02
6.453299999999999592e+00 -6.422539999999998805e-02
6.317599999999999660e+00 1.000710000000001876e-02
6.221899999999999764e+00 4.854659999999999531e-01
6.752799999999998803e+00 7.238399999999999279e-01
6.698799999999999422e+00 4.459399999999999475e-01
6.698799999999999422e+00 4.459399999999999475e-01
6.436600000000000321e+00 2.172199999999999687e-01
5.875099999999999767e+00 1.699780000000000180e-01
5.406999999999999140e+00 4.396269999999999900e-01
5.261000000000000121e+00 6.105599999999999916e-01
5.261000000000000121e+00 6.105599999999999916e-01
5.183720000000000105e+00 7.636399999999998744e-01
5.153699999999998838e+00 9.587499999999998801e-01
5.336799999999999322e+00 8.898499999999998078e-01
5.280499999999999083e+00 6.686400000000000121e-01
5.280499999999999083e+00 6.686400000000000121e-01
5.153399999999999537e+00 4.609359999999999014e-01
4.891019999999999257e+00 1.119829999999999576e-01
4.606129999999999391e+00 1.667099999999998444e-02
4.571579999999999977e+00 5.926939999999999292e-02
4.571579999999999977e+00 5.926939999999999292e-02
4.582289999999999530e+00 1.467260000000000231e-01
4.834690000000000154e+00 5.331749999999999545e-01
5.321799999999998754e+00 5.053680000000000394e-01
5.297699999999998965e+00 1.856740000000000057e-01
5.297699999999998965e+00 1.856740000000000057e-01
5.114399999999999835e+00 -9.482199999999998963e-02
4.940309999999999313e+00 -1.510449999999999848e-01
5.163100000000000023e+00 -1.076290000000000024e-01
5.277800000000000047e+00 -1.319029999999999925e-01
