6.717424999999998647e+00 -2.832447500000000451e-01
6.549100000000000144e+00 -1.222567999999999711e-01
6.379649999999998933e+00 4.427419999999999689e-01
6.713899999999998869e+00 5.270340000000000025e-01
6.632799999999999585e+00 1.994265000000000065e-01
6.632799999999999585e+00 1.994265000000000065e-01
6.378399999999999181e+00 -8.915749999999998676e-02
5.843149999999998734e+00 -2.490759999999999919e-01
5.599199999999999733e+00 -2.067915000000000170e-01
5.620699999999999363e+00 -1.958469999999999933e-01
5.620699999999999363e+00 -1.958469999999999933e-01
5.572000000000000064e+00 -1.425154999999999894e-01
5.647599999999999731e+00 2.964774999999999494e-01
6.279599999999999405e+00 4.665989999999999860e-01
6.342149999999999288e+00 1.828146999999999689e-01
6.342149999999999288e+00 1.828146999999999689e-01
6.216099999999999071e+00 -1.204500000000000293e-01
6.008199999999999541e+00 -3.626674999999999760e-01
5.958999999999998742e+00 -4.394724999999999326e-01
5.936549999999999550e+00 -5.261049999999999338e-01
5.936549999999999550e+00 -5.261049999999999338e-01
5.814949999999998731e+00 -5.728749999999999121e-01
5.710649999999999338e+00 -1.571885000000000088e-01
6.217599999999999127e+00 1.067209999999999964e-01
6.293800000000000061e+00 -1.704544999999999810e-01
6.293800000000000061e+00 -1.704544999999999810e-01
6.193849999999999412e+00 -4.560979999999999479e-01
5.994099999999999540e+00 -5.720849999999999547e-01
5.915549999999998754e+00 -5.469149999999999290e-01
5.860199999999999854e+00 -5.384099999999999442e-01
5.860199999999999854e+00 -5.384099999999999442e-01
5.738400000000000389e+00 -4.847845000000000071e-01
5.566699999999999982e+00 -2.053089999999999082e-02
6.009049999999999336e+00 2.749314999999999953e-01
6.128099999999998992e+00 6.760610000000003006e-02
6.128099999999998992e+00 6.760610000000003006e-02
6.080099999999999838e+00 -1.500904999999999601e-01
5.788549999999999862e+00 -2.605454999999999854e-01
5.544099999999999362e+00 5.221035000000001647e-02
5.524849999999999817e+00 3.281064999999999676e-01
5.524849999999999817e+00 3.281064999999999676e-01
5.507049999999999557e+00 5.486799999999999455e-01
5.541099999999999248e+00 9.467649999999998567e-01
6.071849999999999525e+00 9.678399999999998116e-01
6.107249999999998735e+00 5.713579999999999215e-01
6.107249999999998735e+00 5.713579999999999215e-01
5.987199999999999633e+00 2.232272999999999896e-01
5.827949999999999520e+00 1.006624999999999881e-02
5.937950000000000728e+00 -1.088202500000001738e-02
5.956049999999998512e+00 -4.993394999999999084e-02
5.956049999999998512e+00 -4.993394999999999084e-02
5.900199999999999889e+00 -3.955099999999998894e-02
5.957099999999998730e+00 3.362115000000000520e-01
6.591199999999998838e+00 5.646799999999999597e-01
6.663349999999999440e+00 3.129199999999999759e-01
6.663349999999999440e+00 3.129199999999999759e-01
6.533450000000000202e+00 8.558150000000003255e-02
6.147750000000000270e+00 9.727899999999997660e-02
5.705499999999999794e+00 2.093384999999999274e-01
5.715349999999999930e+00 3.746815000000000007e-01
5.715349999999999930e+00 3.746815000000000007e-01
5.827799999999998981e+00 4.035047499999998566e-01
5.929549999999999876e+00 2.340686499999999615e-01
6.549649999999999750e+00 2.492260000000000031e-01
6.780149999999999011e+00 5.928849999999999398e-02
6.780149999999999011e+00 5.928849999999999398e-02
6.806149999999999700e+00 -1.394424999999999970e-01
6.739699999999999136e+00 -2.590834999999999666e-01
6.843149999999999622e+00 -2.563474999999999504e-01
6.877149999999998542e+00 -3.095804999999999807e-01
6.877149999999998542e+00 -3.095804999999999807e-01
6.781099999999998573e+00 -3.478249999999999953e-01
6.479449999999999044e+00 7.175899999999998946e-02
6.918949999999999712e+00 2.771764999999999368e-01
6.932900000000000063e+00 -7.276249999999999385e-02
6.932900000000000063e+00 -7.276249999999999385e-02
6.745049999999999102e+00 -3.812609999999999610e-01
6.423349999999999227e+00 -5.345035000000000203e-01
6.360649999999999693e+00 -4.347779999999999423e-01
6.265499999999998515e+00 -3.638925000000000076e-01
6.265499999999998515e+00 -3.638925000000000076e-01
6.059299999999999464e+00 -2.462524999999999853e-01
5.875799999999999912e+00 3.511239999999999917e-01
6.514949999999998909e+00 7.217649999999999899e-01
6.566399999999998904e+00 4.833544999999999092e-01
6.566399999999998904e+00 4.833544999999999092e-01
6.327699999999999214e+00 1.808454999999999646e-01
5.837099999999999511e+00 -1.617920000000000469e-01
5.750350000000000072e+00 -3.092044999999999932e-01
5.867949999999999555e+00 -3.171234999999999471e-01
5.867949999999999555e+00 -3.171234999999999471e-01
5.931200000000000472e+00 -2.667004999999999515e-01
6.116499999999999382e+00 2.063950000000000229e-01
6.947400000000000020e+00 4.448564999999999880e-01
7.157699999999999285e+00 1.220984999999999987e-01
7.157699999999999285e+00 1.220984999999999987e-01
7.181499999999999773e+00 -1.868034999999999834e-01
7.145599999999999952e+00 -3.686214999999999353e-01
6.944749999999999091e+00 -3.666589999999999572e-01
6.738949999999999108e+00 -2.893114999999999992e-01
