2.405749999999999833e+00 1.827249999999999985e-01
2.335999999999999854e+00 1.946499999999999619e-01
2.347149999999999626e+00 2.559099999999999708e-01
2.529799999999999827e+00 2.192999999999999672e-01
2.499599999999999600e+00 6.819499999999999174e-02
2.499599999999999600e+00 6.819499999999999174e-02
2.397299999999999986e+00 -5.654999999999998916e-02
2.261600000000000055e+00 -1.169399999999999884e-01
2.250399999999999956e+00 -2.857200000000000017e-02
2.315249999999999808e+00 9.319499999999999659e-03
2.315249999999999808e+00 9.319499999999999659e-03
2.356699999999999573e+00 2.054499999999999729e-02
2.380249999999999755e+00 1.328499999999999681e-01
2.638349999999999529e+00 1.984499999999999598e-01
2.680349999999999344e+00 9.989999999999998881e-02
2.680349999999999344e+00 9.989999999999998881e-02
2.623549999999999827e+00 1.035849999999999965e-02
2.485800000000000232e+00 -2.834800000000000167e-02
2.453349999999999920e+00 1.996949999999999767e-02
2.500550000000000050e+00 1.938249999999999695e-02
2.500550000000000050e+00 1.938249999999999695e-02
2.524349999999999650e+00 -1.451649999999999989e-02
2.527200000000000113e+00 3.026099999999999624e-02
2.754899999999999682e+00 1.201100000000000084e-01
2.808399999999999785e+00 3.775549999999999740e-02
2.808399999999999785e+00 3.775549999999999740e-02
2.793099999999999472e+00 -4.675199999999998801e-02
2.787199999999999900e+00 -1.229200000000000015e-01
2.770850000000000257e+00 -1.248800000000000049e-01
2.704200000000000159e+00 -1.234149999999999830e-01
2.704200000000000159e+00 -1.234149999999999830e-01
2.570499999999999563e+00 -1.288299999999999723e-01
2.444199999999999928e+00 2.140499999999999695e-02
2.626899999999999569e+00 1.609549999999999870e-01
2.653499999999999748e+00 5.529999999999998805e-02
2.653499999999999748e+00 5.529999999999998805e-02
2.613149999999999640e+00 -8.057999999999999885e-02
2.548099999999999810e+00 -1.470999999999999808e-01
2.506899999999999462e+00 -1.445499999999999841e-01
2.503600000000000048e+00 -1.562049999999999828e-01
2.503600000000000048e+00 -1.562049999999999828e-01
2.451600000000000001e+00 -1.544049999999999589e-01
2.448799999999999866e+00 4.059349999999999764e-02
2.739399999999999391e+00 1.950849999999999529e-01
2.739999999999999769e+00 6.761000000000000343e-02
2.739999999999999769e+00 6.761000000000000343e-02
2.651449999999999640e+00 -6.789999999999998814e-02
2.547749999999999737e+00 -1.343649999999999844e-01
2.615699999999999470e+00 -4.737349999999999894e-02
2.646999999999999797e+00 -3.302199999999999580e-02
2.646999999999999797e+00 -3.302199999999999580e-02
2.622699999999999587e+00 -2.288600000000000009e-02
2.603349999999999831e+00 1.341349999999999765e-01
2.774649999999999839e+00 1.753349999999999909e-01
2.793199999999999683e+00 5.500999999999999640e-02
2.793199999999999683e+00 5.500999999999999640e-02
2.729400000000000048e+00 -4.802999999999999631e-02
2.609849999999999781e+00 -7.494000000000000661e-02
2.546449999999999658e+00 -7.566999999999998727e-02
2.585499999999999687e+00 -6.346999999999998476e-02
2.585499999999999687e+00 -6.346999999999998476e-02
2.593999999999999861e+00 -5.771999999999999353e-02
2.536449999999999871e+00 1.127599999999999783e-02
2.679600000000000204e+00 1.178049999999999653e-01
2.629799999999999915e+00 3.745250000000000315e-03
2.629799999999999915e+00 3.745250000000000315e-03
2.514800000000000146e+00 -9.714000000000000412e-02
2.391699999999999715e+00 -1.089249999999999940e-01
2.340199999999999836e+00 -4.419599999999999917e-02
2.334350000000000147e+00 -4.914849999999999254e-03
2.334350000000000147e+00 -4.914849999999999254e-03
2.325449999999999573e+00 2.894149999999999501e-02
2.382799999999999585e+00 1.852349999999999830e-01
2.596000000000000085e+00 2.435150000000000092e-01
2.577849999999999753e+00 1.453249999999999820e-01
2.577849999999999753e+00 1.453249999999999820e-01
2.475999999999999979e+00 8.731999999999999484e-02
2.293750000000000178e+00 6.499499999999999722e-02
2.341799999999999660e+00 -9.356999999999998999e-03
2.330099999999999838e+00 -3.071499999999999578e-02
2.330099999999999838e+00 -3.071499999999999578e-02
2.287949999999999484e+00 -3.390149999999999414e-02
2.334600000000000009e+00 1.051299999999999735e-01
2.551149999999999807e+00 2.136949999999999961e-01
2.545850000000000168e+00 1.247149999999999787e-01
2.545850000000000168e+00 1.247149999999999787e-01
2.478649999999999576e+00 -3.042649999999999608e-03
2.382499999999999840e+00 -1.197899999999999798e-01
2.450249999999999595e+00 -8.179999999999998384e-02
2.480499999999999705e+00 -1.827449999999999908e-01
2.480499999999999705e+00 -1.827449999999999908e-01
2.425549999999999429e+00 -2.423549999999999593e-01
2.373149999999999871e+00 -2.181499999999999759e-02
2.675999999999999712e+00 1.521150000000000002e-01
2.732599999999999696e+00 4.427799999999999792e-02
2.732599999999999696e+00 4.427799999999999792e-02
2.710599999999999898e+00 -6.902500000000000302e-02
2.600649999999999906e+00 -1.442100000000000048e-01
2.541449999999999765e+00 -1.493150000000000033e-01
2.492899999999999672e+00 -1.617649999999999644e-01
2.492899999999999672e+00 -1.617649999999999644e-01
2.434199999999999697e+00 -1.116000000000000048e-01
2.422800000000000065e+00 9.471999999999999864e-02
2.602199999999999847e+00 1.679199999999999859e-01
2.595100000000000406e+00 3.241149999999999587e-02
2.595100000000000406e+00 3.241149999999999587e-02
2.521949999999999914e+00 -9.530999999999999195e-02
2.380049999999999777e+00 -1.424249999999999960e-01
2.315399999999999903e+00 -1.233949999999999908e-01
2.303799999999999848e+00 -1.423699999999999966e-01
2.303799999999999848e+00 -1.423699999999999966e-01
2.259949999999999903e+00 -1.475849999999999940e-01
2.240349999999999842e+00 1.573499999999999899e-02
2.559399999999999675e+00 1.148849999999999871e-01
2.651949999999999807e+00 -2.110300000000000023e-02
2.651949999999999807e+00 -2.110300000000000023e-02
2.659499999999999975e+00 -1.555249999999999688e-01
2.619499999999999496e+00 -2.408150000000000013e-01
2.558949999999999392e+00 -2.002849999999999631e-01
2.599199999999999733e+00 -1.805249999999999910e-01
2.599199999999999733e+00 -1.805249999999999910e-01
2.622999999999999776e+00 -1.809449999999999947e-01
2.649149999999999672e+00 -2.194499999999999576e-02
2.960599999999999898e+00 1.735249999999999848e-01
3.026899999999999924e+00 8.357499999999999651e-02
3.026899999999999924e+00 8.357499999999999651e-02
2.982099999999999973e+00 -1.819049999999999834e-02
2.867899999999999672e+00 -6.210999999999999854e-02
2.786299999999999777e+00 -1.736149999999999846e-02
2.751300000000000079e+00 2.933449999999999946e-02
2.751300000000000079e+00 2.933449999999999946e-02
2.676749999999999741e+00 6.451499999999998902e-02
2.578349999999999920e+00 2.170649999999999524e-01
2.746149999999999647e+00 2.441899999999999349e-01
2.760299999999999976e+00 6.797000000000000264e-02
2.760299999999999976e+00 6.797000000000000264e-02
2.715699999999999559e+00 -7.151999999999998636e-02
2.614249999999999741e+00 -1.133799999999999947e-01
2.583249999999999602e+00 -1.101599999999999940e-01
2.577999999999999847e+00 -1.279299999999999882e-01
2.577999999999999847e+00 -1.279299999999999882e-01
2.555150000000000254e+00 -1.359349999999999725e-01
2.616699999999999804e+00 1.827049999999999855e-02
2.996350000000000069e+00 2.529449999999999754e-01
2.999899999999999345e+00 1.687399999999999733e-01
2.999899999999999345e+00 1.687399999999999733e-01
2.894399999999999196e+00 7.335499999999998966e-02
2.699699999999999545e+00 6.476999999999999424e-02
2.501649999999999707e+00 1.694499999999999895e-01
2.405749999999999833e+00 1.827249999999999985e-01
