-7.607686868510565859e-01 8.631668224738631157e-02
-7.897936868510573305e-01 2.483739322473862976e-01
-6.656936868510570093e-01 5.980029322473863207e-01
-8.329368685105631442e-02 5.051009322473862806e-01
-4.589368685105643664e-02 1.206779322473863214e-01
-4.589368685105643664e-02 1.206779322473863214e-01
-2.412936868510566768e-01 -1.616988677526136620e-01
-7.111936868510566612e-01 -9.288306775261367942e-02
-8.909936868510568431e-01 2.061659322473863021e-01
-9.667936868510569326e-01 2.917429322473862885e-01
-9.667936868510569326e-01 2.917429322473862885e-01
-1.079593686851056056e+00 2.677479322473862999e-01
-1.191493686851057276e+00 4.318599322473862800e-01
-9.250936868510564182e-01 4.376459322473863489e-01
-9.944936868510572126e-01 1.611705222473862886e-01
-9.944936868510572126e-01 1.611705222473862886e-01
-1.112693686851056185e+00 -4.834374775261367913e-02
-1.060693686851057471e+00 -2.281940677526136385e-01
-7.132936868510562078e-01 -4.323510677526136159e-01
-5.902936868510559876e-01 -5.757470677526135283e-01
-5.902936868510559876e-01 -5.757470677526135283e-01
-5.898936868510569198e-01 -6.317970677526135725e-01
-5.744936868510563954e-01 -2.597650677526136542e-01
9.110631314894312993e-02 3.866673224738632203e-02
3.367063131489436145e-01 -2.201240677526136447e-01
3.367063131489436145e-01 -2.201240677526136447e-01
4.057063131489435648e-01 -5.465170677526136611e-01
4.430063131489427874e-01 -7.701770677526136311e-01
5.578063131489443549e-01 -6.929370677526136557e-01
4.806063131489421991e-01 -7.175270677526136565e-01
4.806063131489421991e-01 -7.175270677526136565e-01
3.946063131489436770e-01 -6.205070677526135503e-01
3.564063131489438874e-01 -1.716990677526136766e-01
1.217406313148943653e+00 2.793839322473863351e-01
1.377306313148943140e+00 4.414532247386308145e-03
1.377306313148943140e+00 4.414532247386308145e-03
1.216206313148943785e+00 -2.782550677526136607e-01
6.363063131489434809e-01 -4.426860677526136545e-01
5.639063131489425729e-01 -3.885990677526136583e-01
5.490063131489417714e-01 -4.368930677526137174e-01
5.490063131489417714e-01 -4.368930677526137174e-01
4.398063131489431399e-01 -4.496370677526136395e-01
4.518063131489435946e-01 2.116593224738633552e-02
1.285606313148942803e+00 2.707969322473863238e-01
1.360506313148943214e+00 -1.124510677526136815e-01
1.360506313148943214e+00 -1.124510677526136815e-01
1.189606313148943606e+00 -4.719170677526136615e-01
9.741063131489431370e-01 -7.057470677526135328e-01
1.095706313148943067e+00 -7.907870677526136483e-01
1.103106313148943585e+00 -9.022770677526135152e-01
1.103106313148943585e+00 -9.022770677526135152e-01
9.766063131489426397e-01 -9.231470677526136814e-01
8.397063131489428400e-01 -1.870350677526136929e-01
1.648906313148942537e+00 3.817479322473862346e-01
1.722606313148943080e+00 5.171833224738631857e-02
1.722606313148943080e+00 5.171833224738631857e-02
1.485006313148943491e+00 -2.815620677526137206e-01
9.518063131489427064e-01 -4.194660677526136361e-01
4.799063131489429423e-01 -3.410570677526136851e-01
2.616063131489427818e-01 -2.120257677526136697e-01
2.616063131489427818e-01 -2.120257677526136697e-01
7.900631314894379642e-02 -1.133506775261369434e-02
-9.279368685105637837e-02 4.959149322473863086e-01
3.603063131489427917e-01 6.638329322473861538e-01
3.699063131489435108e-01 3.849499322473862728e-01
3.699063131489435108e-01 3.849499322473862728e-01
2.219063131489429352e-01 1.412049322473863111e-01
-1.793686851057074705e-03 7.027993224738630917e-02
-1.112936868510567834e-01 1.289549322473863002e-01
-1.960936868510563258e-01 2.616789322473863644e-01
-1.960936868510563258e-01 2.616789322473863644e-01
-2.880936868510568516e-01 4.947429322473863023e-01
-3.388936868510565859e-01 1.056122932247386181e+00
3.910631314894352784e-02 1.175482932247386314e+00
-2.879368685105632153e-02 8.874729322473862148e-01
-2.879368685105632153e-02 8.874729322473862148e-01
-2.556936868510568672e-01 6.567929322473863296e-01
-7.588936868510574030e-01 5.602029322473862649e-01
-1.076293686851056641e+00 7.543029322473862042e-01
-1.013893686851057296e+00 8.523629322473862402e-01
-1.013893686851057296e+00 8.523629322473862402e-01
-8.731936868510565830e-01 8.366959322473861427e-01
-4.868936868510553850e-01 6.588269322473861989e-01
-1.352936868510559165e-01 4.166669322473862125e-01
-3.779368685105666259e-02 1.161793322473863299e-01
-3.779368685105666259e-02 1.161793322473863299e-01
-4.539368685105760193e-02 -1.583080677526136348e-01
3.020631314894384190e-02 -2.773690677526136628e-01
2.402063131489429182e-01 -2.746370677526136506e-01
3.433063131489424435e-01 -3.642250677526136515e-01
3.433063131489424435e-01 -3.642250677526136515e-01
3.364063131489425373e-01 -4.180140677526136272e-01
2.294063131489432195e-01 7.695932247386353536e-03
5.668063131489438078e-01 4.602409322473862696e-01
4.843063131489433459e-01 2.319679322473862937e-01
4.843063131489433459e-01 2.319679322473862937e-01
1.950063131489434554e-01 -9.537406775261367264e-02
-3.491936868510565617e-01 -4.088180677526136453e-01
-7.020936868510574413e-01 -1.254860677526136725e-01
-7.585936868510563258e-01 8.625293224738631026e-02
