-8.656936868510562988e-01 -2.854850677526136749e-01
-8.160436868510565489e-01 -4.972535677526136455e-01
-6.453686868510564167e-01 -4.462130677526136013e-01
2.049313131489434170e-01 -9.390306775261365868e-02
5.092313131489429878e-01 -2.706875677526136004e-01
5.092313131489429878e-01 -2.706875677526136004e-01
5.557313131489429736e-01 -5.056733177526137046e-01
4.118313131489435008e-01 -6.281553177526136844e-01
1.250563131489430546e-01 -4.706948177526136812e-01
-8.259368685105705765e-02 -3.113348177526136240e-01
-8.259368685105705765e-02 -3.113348177526136240e-01
-2.723436868510562547e-01 -1.195120677526136932e-01
-7.436868685105668675e-02 6.255404322473863132e-01
6.584313131489434312e-01 8.613154322473862701e-01
5.929063131489433758e-01 4.302271822473863194e-01
5.929063131489433758e-01 4.302271822473863194e-01
3.359813131489426397e-01 1.601665724738631988e-02
-1.406436868510567706e-01 -7.608399275261366890e-02
-2.334686868510562618e-01 3.172934322473863200e-01
-2.078686868510564167e-01 3.271151822473862270e-01
-2.078686868510564167e-01 3.271151822473862270e-01
-2.750936868510560629e-01 2.571319322473862856e-01
-4.676186868510567862e-01 4.951026822473862388e-01
-1.970686868510567180e-01 7.027504322473862031e-01
-2.872436868510561681e-01 4.505246822473862323e-01
-2.872436868510561681e-01 4.505246822473862323e-01
-4.882186868510567379e-01 2.251024322473862971e-01
-6.783936868510567209e-01 1.193034322473862652e-01
-5.647936868510567976e-01 -7.113348775261363333e-02
-5.571436868510568630e-01 -3.381183177526136396e-01
-5.571436868510568630e-01 -3.381183177526136396e-01
-6.862686868510561311e-01 -5.174963177526136215e-01
-8.116186868510570918e-01 -2.749053177526136205e-01
-1.198936868510571685e-01 -1.188559275261367662e-02
1.493313131489424350e-01 -2.924735677526136834e-01
1.493313131489424350e-01 -2.924735677526136834e-01
2.217313131489442313e-01 -6.386145677526136044e-01
1.651313131489429153e-01 -8.493995677526136046e-01
3.107063131489429253e-01 -8.630520677526135609e-01
2.851563131489420755e-01 -7.910245677526136499e-01
2.851563131489420755e-01 -7.910245677526136499e-01
1.736313131489444217e-01 -6.807920677526135833e-01
2.183813131489422688e-01 -3.507046775261366683e-02
1.096181313148942849e+00 3.246254322473863252e-01
1.306656313148943482e+00 -1.404936775261367635e-02
1.306656313148943482e+00 -1.404936775261367635e-02
1.239981313148943443e+00 -4.000333177526136930e-01
9.413563131489430802e-01 -5.959598177526135299e-01
7.993063131489437367e-01 -4.686563177526136825e-01
7.207313131489438973e-01 -4.354718177526136769e-01
7.207313131489438973e-01 -4.354718177526136769e-01
6.160563131489427136e-01 -3.286360677526136143e-01
8.884813131489437410e-01 2.761061822473862559e-01
1.769631313148942731e+00 4.084921822473863151e-01
1.823181313148942273e+00 -2.174374275261367964e-02
1.823181313148942273e+00 -2.174374275261367964e-02
1.653731313148942839e+00 -3.957568177526136211e-01
1.392281313148943767e+00 -5.797445677526137375e-01
1.365056313148942380e+00 -5.934845677526136010e-01
1.321306313148943978e+00 -6.993245677526136461e-01
1.321306313148943978e+00 -6.993245677526136461e-01
1.130906313148942743e+00 -7.612345677526135557e-01
9.084813131489433147e-01 -1.949335677526136956e-01
1.610631313148943811e+00 2.690074322473863244e-01
1.653481313148943421e+00 -2.297894275261367844e-02
1.653481313148943421e+00 -2.297894275261367844e-02
1.430781313148941969e+00 -3.006853177526136456e-01
1.017056313148943403e+00 -3.495440677526137074e-01
7.396313131489433701e-01 -2.552905677526136619e-01
5.642063131489436500e-01 -2.211598177526136744e-01
5.642063131489436500e-01 -2.211598177526136744e-01
3.172313131489428173e-01 -1.697325677526136944e-01
-9.474368685105627463e-02 2.585626822473863218e-01
3.155813131489431100e-01 6.460004322473862359e-01
2.836563131489429068e-01 4.026651822473862330e-01
2.836563131489429068e-01 4.026651822473862330e-01
7.656313148943105773e-03 1.711424322473862891e-01
-5.156686868510567123e-01 1.265269322473863145e-01
-9.070436868510567407e-01 2.817236822473862534e-01
-1.088443686851056746e+00 3.326516822473862822e-01
-1.088443686851056746e+00 3.326516822473862822e-01
-1.225393686851057318e+00 3.790689322473862477e-01
-1.044668686851056627e+00 7.036404322473862605e-01
-5.150686868510563343e-01 7.826204322473861996e-01
-4.980936868510568161e-01 5.303504322473862054e-01
-4.980936868510568161e-01 5.303504322473862054e-01
-6.363686868510569639e-01 3.108574322473863227e-01
-9.456436868510564864e-01 2.769511822473862961e-01
-1.300278686851056520e+00 5.895029322473862576e-01
-1.356856186851056911e+00 7.806579322473862215e-01
-1.356856186851056911e+00 7.806579322473862215e-01
-1.352543686851056748e+00 8.940179322473862378e-01
-1.154693686851056889e+00 1.081730432247386187e+00
-8.029186868510569397e-01 8.472979322473863650e-01
-8.567936868510566129e-01 4.458009322473862612e-01
-8.567936868510566129e-01 4.458009322473862612e-01
-1.019493686851056680e+00 1.082504097473863253e-01
-1.282993686851057191e+00 -1.288387775261367815e-02
-1.073143686851056877e+00 -2.110356775261373538e-02
-9.141186868510562391e-01 -2.561843177526136883e-01
