1.668581313148943757e+00 -4.727660677526135946e-01
1.555606313148941489e+00 -3.787770677526136609e-01
1.411606313148942249e+00 2.573779322473863096e-01
1.858606313148942313e+00 5.752029322473862782e-01
1.803606313148942597e+00 2.201229322473862715e-01
1.803606313148942597e+00 2.201229322473862715e-01
1.523106313148942625e+00 -1.160670677526136757e-01
1.095106313148943578e+00 -2.914770677526136722e-01
8.826063131489432223e-01 -1.909220677526136667e-01
8.311063131489433431e-01 -1.611970677526136375e-01
8.311063131489433431e-01 -1.611970677526136375e-01
6.991063131489436699e-01 -1.395470677526136905e-01
4.546063131489432863e-01 3.361979322473863108e-01
9.546063131489432863e-01 6.502029322473863449e-01
1.018606313148942455e+00 3.242829322473863018e-01
1.018606313148942455e+00 3.242829322473863018e-01
8.526063131489429736e-01 -2.619906775261367574e-02
4.091063131489436344e-01 -2.846920677526136312e-01
4.110631314894330757e-02 -4.954706775261366603e-02
-7.289368685105745982e-02 2.439229322473863149e-01
-7.289368685105745982e-02 2.439229322473863149e-01
-1.963936868510565148e-01 4.728329322473862617e-01
-2.848936868510572040e-01 8.808029322473862610e-01
1.081063131489434781e-01 8.852029322473862205e-01
-4.989368685105599610e-02 5.384529322473863289e-01
-4.989368685105599610e-02 5.384529322473863289e-01
-4.388936868510562306e-01 2.400929322473862870e-01
-1.204393686851057410e+00 -1.179417752613676987e-03
-1.743193686851056690e+00 9.158793224738630279e-02
-1.881093686851056823e+00 2.391829322473862651e-01
-1.881093686851056823e+00 2.391829322473862651e-01
-1.865143686851056692e+00 4.290779322473862734e-01
-1.454743686851056594e+00 9.539529322473863093e-01
-1.058393686851055726e+00 1.122352932247386192e+00
-1.348393686851056650e+00 8.763029322473860905e-01
-1.348393686851056650e+00 8.763029322473860905e-01
-1.814393686851056842e+00 6.061529322473862003e-01
-2.546993686851056538e+00 3.348929322473863102e-01
-2.789443686851056814e+00 7.122029322473861779e-01
-2.741843686851056283e+00 1.041452932247386221e+00
-2.741843686851056283e+00 1.041452932247386221e+00
-2.507993686851056836e+00 1.379852932247386255e+00
-2.002043686851056492e+00 1.238402932247386401e+00
-1.734293686851057004e+00 6.355529322473862930e-01
-1.735443686851056988e+00 4.049129322473862258e-01
-1.735443686851056988e+00 4.049129322473862258e-01
-1.826093686851056219e+00 2.507479322473862848e-01
-1.916143686851056849e+00 2.204829322473862985e-01
-1.916443686851056150e+00 2.454229322473862884e-01
-1.985293686851056449e+00 2.231979322473863214e-01
-1.985293686851056449e+00 2.231979322473863214e-01
-2.063543686851056158e+00 1.879629322473863051e-01
-2.126393686851056231e+00 2.299579322473862819e-01
-2.043693686851057123e+00 6.084793224738632711e-02
-1.990293686851056343e+00 -1.580720677526136764e-01
-1.990293686851056343e+00 -1.580720677526136764e-01
-1.904843686851056539e+00 -3.661720677526136281e-01
-1.687643686851056479e+00 -6.000470677526136276e-01
-1.591243686851056438e+00 -7.331970677526136182e-01
-1.614843686851056503e+00 -7.677970677526135823e-01
-1.614843686851056503e+00 -7.677970677526135823e-01
-1.619593686851056979e+00 -7.049970677526136154e-01
-1.262893686851056962e+00 -2.678470677526136878e-01
-3.253936868510560743e-01 3.216793224738632301e-02
-1.739368685105713297e-02 -1.711420677526136747e-01
-1.739368685105713297e-02 -1.711420677526136747e-01
9.060631314894251886e-02 -4.074120677526136269e-01
1.386063131489434497e-01 -5.266470677526136068e-01
4.110631314894330757e-02 -5.621470677526136939e-01
-4.789368685105710455e-02 -5.354470677526135258e-01
-4.789368685105710455e-02 -5.354470677526135258e-01
-1.338936868510574030e-01 -4.452220677526136372e-01
-1.513936868510565859e-01 5.347793224738632556e-02
7.301063131489433644e-01 3.369529322473863164e-01
9.716063131489436344e-01 1.100893224738632055e-02
9.716063131489436344e-01 1.100893224738632055e-02
9.791063131489430305e-01 -3.520220677526136321e-01
9.176063131489442526e-01 -6.241970677526137434e-01
9.701063131489435776e-01 -7.731470677526136592e-01
9.346063131489428244e-01 -8.968470677526135804e-01
9.346063131489428244e-01 -8.968470677526135804e-01
8.151063131489442171e-01 -9.052970677526135379e-01
8.236063131489430589e-01 -2.725120677526136626e-01
1.775106313148943293e+00 1.331829322473863098e-01
1.998106313148944047e+00 -2.166470677526136646e-01
1.998106313148944047e+00 -2.166470677526136646e-01
1.920606313148941702e+00 -5.843970677526136859e-01
1.788606313148943805e+00 -7.941970677526135614e-01
1.829106313148943563e+00 -8.176470677526136432e-01
1.798606313148943592e+00 -9.240970677526135768e-01
1.798606313148943592e+00 -9.240970677526135768e-01
1.592606313148942299e+00 -9.608470677526135262e-01
1.552606313148942263e+00 -1.749220677526136802e-01
2.561606313148943492e+00 3.845829322473863221e-01
2.701606313148944061e+00 1.135993224738632117e-02
2.701606313148944061e+00 1.135993224738632117e-02
2.509106313148943279e+00 -3.749520677526136381e-01
2.138106313148942839e+00 -5.504970677526136447e-01
1.861106313148943592e+00 -4.954120677526135941e-01
1.687606313148942938e+00 -4.774420677526136081e-01
