-1.403943686851056860e+00 -2.149623177526136519e-01
-1.516403686851056420e+00 -2.070368277526137002e-01
-1.491633686851056240e+00 7.525193224738629949e-02
-7.652936868510566981e-01 1.611049322473862844e-01
-5.688936868510570122e-01 -1.406700677526136756e-01
-5.688936868510570122e-01 -1.406700677526136756e-01
-5.351936868510573930e-01 -4.290610677526136008e-01
-4.443936868510558469e-01 -5.926470677526135544e-01
-1.529936868510572978e-01 -6.573670677526136652e-01
-5.369368685105690986e-02 -7.360670677526135464e-01
-5.369368685105690986e-02 -7.360670677526135464e-01
-5.369368685105690986e-02 -7.369770677526135128e-01
4.080631314894311856e-02 -2.821710677526136357e-01
8.741063131489426041e-01 4.929123224738632403e-02
1.125406313148944015e+00 -2.568980677526136458e-01
1.125406313148944015e+00 -2.568980677526136458e-01
1.153906313148944207e+00 -6.109570677526136029e-01
1.105606313148943087e+00 -8.426270677526135344e-01
1.079406313148943752e+00 -9.504570677526136269e-01
9.300063131489437751e-01 -1.010367067752613535e+00
9.300063131489437751e-01 -1.010367067752613535e+00
6.753063131489422943e-01 -9.191970677526136724e-01
5.169063131489437524e-01 -1.692640677526136561e-01
1.391806313148943985e+00 2.436519322473863214e-01
1.607306313148943566e+00 -1.188180677526136653e-01
1.607306313148943566e+00 -1.188180677526136653e-01
1.587706313148943060e+00 -5.153460677526136013e-01
1.527106313148943073e+00 -7.721470677526136583e-01
1.546606313148942924e+00 -6.923270677526136563e-01
1.519606313148943677e+00 -5.896570677526136173e-01
1.519606313148943677e+00 -5.896570677526136173e-01
1.386206313148942826e+00 -4.424930677526136558e-01
1.397306313148943602e+00 2.993709322473863121e-01
2.247006313148943057e+00 6.645729322473862277e-01
2.370406313148941457e+00 2.642629322473862841e-01
2.370406313148941457e+00 2.642629322473862841e-01
2.224706313148943515e+00 -1.417750677526136427e-01
1.897706313148943558e+00 -2.635140677526136566e-01
1.647406313148942480e+00 -2.398110677526136825e-01
1.484706313148943302e+00 -2.509560677526136985e-01
1.484706313148943302e+00 -2.509560677526136985e-01
1.235306313148942792e+00 -1.808700677526136613e-01
9.403063131489428628e-01 4.302189322473863320e-01
1.450306313148943538e+00 7.691029322473861285e-01
1.417806313148942898e+00 4.429389322473862856e-01
1.417806313148942898e+00 4.429389322473862856e-01
1.124306313148943026e+00 1.319359322473863116e-01
5.815063131489432990e-01 2.079593224738634019e-02
2.541063131489433857e-01 9.142493224738630631e-02
1.620063131489439812e-01 4.925133224738632159e-02
1.620063131489439812e-01 4.925133224738632159e-02
3.440631314894293524e-02 -3.639067752613671641e-03
-2.793686851057408660e-03 3.360139322473862933e-01
6.535063131489433630e-01 5.366799322473863043e-01
6.284063131489441290e-01 2.119539322473862897e-01
6.284063131489441290e-01 2.119539322473862897e-01
3.066063131489427107e-01 -5.753526775261367382e-02
-3.142936868510561865e-01 -7.138906775261368021e-02
-6.286936868510561993e-01 1.052245322473863154e-01
-7.821936868510563912e-01 1.993749322473863106e-01
-7.821936868510563912e-01 1.993749322473863106e-01
-9.177936868510565560e-01 3.262429322473862636e-01
-9.514936868510570633e-01 7.425529322473861660e-01
-5.604936868510561609e-01 8.988629322473862260e-01
-6.149936868510570420e-01 6.279929322473862818e-01
-6.149936868510570420e-01 6.279929322473862818e-01
-8.426936868510566114e-01 3.813869322473862900e-01
-1.242893686851056501e+00 2.130439322473862973e-01
-1.633473686851056428e+00 2.034129322473863244e-01
-1.734563686851056552e+00 3.049399322473863028e-01
-1.734563686851056552e+00 3.049399322473863028e-01
-1.682023686851056965e+00 4.593159322473862605e-01
-1.346893686851056593e+00 8.613129322473862537e-01
-8.866936868510570946e-01 8.293529322473861543e-01
-9.820936868510568019e-01 5.067869322473862459e-01
-9.820936868510568019e-01 5.067869322473862459e-01
-1.175293686851056840e+00 2.683739322473862599e-01
-1.350873686851056021e+00 1.860969322473862986e-01
-1.224193686851056562e+00 2.254869322473863069e-01
-1.129393686851056344e+00 2.260919322473862736e-01
-1.129393686851056344e+00 2.260919322473862736e-01
-1.025093686851056063e+00 2.436499322473863194e-01
-9.417936868510565773e-01 4.049519322473862926e-01
-7.202936868510567692e-01 5.150249322473862135e-01
-7.847936868510565489e-01 2.817529322473862896e-01
-7.847936868510565489e-01 2.817529322473862896e-01
-9.838936868510570477e-01 5.670213224738631513e-02
-1.256193686851056590e+00 -1.292958677526136468e-01
-1.312893686851056785e+00 -2.330910677526136787e-01
-1.290593686851057242e+00 -2.539770677526136944e-01
-1.290593686851057242e+00 -2.539770677526136944e-01
-1.337493686851056296e+00 -2.261300677526136560e-01
-1.310093686851056205e+00 1.671529322473863099e-01
-8.689936868510566015e-01 3.429869322473863003e-01
-8.037936868510566768e-01 9.739893224738631339e-02
-8.037936868510566768e-01 9.739893224738631339e-02
-9.012936868510568189e-01 -1.596770677526136717e-01
-1.187893686851055897e+00 -3.110310677526136325e-01
-1.328993686851056566e+00 -1.998630677526136712e-01
-1.405593686851056567e+00 -2.007380677526136581e-01
