-1.492313686851057142e+00 6.965709322473863097e-01
-1.549166186851056004e+00 8.163754322473864011e-01
-1.407511186851055918e+00 9.674229322473862913e-01
-9.171686868510562363e-01 7.637304322473862372e-01
-8.133186868510566825e-01 4.344011822473863305e-01
-8.133186868510566825e-01 4.344011822473863305e-01
-8.143686868510568999e-01 1.189416822473862989e-01
-7.795436868510572381e-01 -5.274531775261365879e-02
-5.158186868510563627e-01 -1.149842427526136662e-01
-3.913686868510559691e-01 -2.983900677526136191e-01
-3.913686868510559691e-01 -2.983900677526136191e-01
-4.146936868510566754e-01 -4.735570677526136918e-01
-5.019436868510567251e-01 -2.182048177526136612e-01
6.613131314894360457e-02 1.926096822473863102e-01
9.693131314894376516e-02 -2.665804275261367609e-02
9.693131314894376516e-02 -2.665804275261367609e-02
-1.153436868510571145e-01 -2.948623177526136230e-01
-4.908686868510567791e-01 -4.249033177526136407e-01
-4.710686868510567393e-01 -1.512175677526136630e-01
-4.841186868510565233e-01 -2.283506275261367596e-02
-4.841186868510565233e-01 -2.283506275261367596e-02
-5.130186868510566711e-01 1.226503072473863198e-01
-4.663686868510561467e-01 5.232511822473862040e-01
-9.186868685105675780e-02 5.678429322473863561e-01
-1.342436868510574755e-01 2.600804322473862507e-01
-1.342436868510574755e-01 2.600804322473862507e-01
-3.143686868510560117e-01 -4.088949275261367228e-02
-5.984686868510564750e-01 -3.139865677526136878e-01
-8.609436868510558227e-01 -3.696330677526136199e-01
-1.073693686851056484e+00 -3.443365677526136759e-01
-1.073693686851056484e+00 -3.443365677526136759e-01
-1.269843686851056752e+00 -2.782880677526136659e-01
-1.185843686851057122e+00 1.152904322473863041e-01
-4.456436868510564864e-01 3.017381822473862996e-01
-3.540686868510567464e-01 3.012493224738631639e-02
-3.540686868510567464e-01 3.012493224738631639e-02
-4.856186868510565802e-01 -2.607070677526136526e-01
-9.032436868510567152e-01 -3.380790677526136490e-01
-1.309818686851056846e+00 -2.192873177526136752e-01
-1.610031186851055729e+00 -1.460820677526136480e-01
-1.610031186851055729e+00 -1.460820677526136480e-01
-1.931061186851056988e+00 1.438153224738631872e-02
-2.114031186851056177e+00 2.741184322473863011e-01
-1.636328686851056702e+00 1.604759322473862659e-01
-1.511853686851056366e+00 -1.297015677526137112e-01
-1.511853686851056366e+00 -1.297015677526137112e-01
-1.502778686851057088e+00 -4.205065677526136358e-01
-1.554866186851056042e+00 -7.058520677526136655e-01
-1.637376186851057014e+00 -8.236695677526135739e-01
-1.692226186851056191e+00 -8.315545677526136048e-01
-1.692226186851056191e+00 -8.315545677526136048e-01
-1.769688686851056403e+00 -6.969445677526137084e-01
-1.593296186851056895e+00 -6.166269275261366395e-02
-7.517686868510562448e-01 1.994816822473862716e-01
-4.770436868510570250e-01 -7.181436775261366978e-02
-4.770436868510570250e-01 -7.181436775261366978e-02
-3.930436868510573944e-01 -3.775653177526136495e-01
-5.306686868510563926e-01 -4.909325677526136245e-01
-3.218186868510564125e-01 -5.013295677526136140e-01
-2.853686868510569852e-01 -6.437095677526136761e-01
-2.853686868510569852e-01 -6.437095677526136761e-01
-4.064436868510563627e-01 -7.014095677526137607e-01
-4.415936868510570434e-01 -1.561693177526136678e-01
3.060813131489439343e-01 1.964594322473862675e-01
5.003313131489424137e-01 -1.128190677526136609e-01
5.003313131489424137e-01 -1.128190677526136609e-01
4.888563131489425118e-01 -4.386948177526136528e-01
3.789813131489427889e-01 -6.032020677526136465e-01
3.621313131489429793e-01 -3.996118177526136184e-01
3.215813131489433374e-01 -2.726483177526136670e-01
3.215813131489433374e-01 -2.726483177526136670e-01
2.110813131489432948e-01 -9.367946775261365433e-02
8.850631314894297219e-02 5.078991822473862827e-01
5.202813131489438803e-01 7.244704322473862756e-01
4.970813131489428827e-01 3.847024322473862612e-01
4.970813131489428827e-01 3.847024322473862612e-01
3.077063131489428116e-01 5.730253224738632994e-02
-3.644368685105625616e-02 -2.374190677526136217e-01
5.581313148943500835e-03 -1.772775677526136628e-01
1.035563131489434241e-01 -2.210328177526136306e-01
1.035563131489434241e-01 -2.210328177526136306e-01
1.658563131489430020e-01 -2.496485677526136260e-01
3.041563131489430916e-01 2.451331822473862831e-01
9.696063131489438547e-01 7.188204322473862318e-01
1.024506313148942915e+00 4.421444322473863098e-01
1.024506313148942915e+00 4.421444322473863098e-01
8.216813131489431044e-01 1.541179322473863189e-01
4.622313131489441673e-01 3.752148224738632160e-02
1.687813131489441787e-01 1.517776822473863030e-01
4.838131314894322799e-02 2.559086822473863321e-01
4.838131314894322799e-02 2.559086822473863321e-01
-8.429368685105664838e-02 3.182554322473862829e-01
-1.828686868510569496e-01 6.588129322473862404e-01
3.354063131489430916e-01 8.661979322473863929e-01
3.139813131489432863e-01 5.734819322473861947e-01
3.139813131489432863e-01 5.734819322473861947e-01
2.530631314894371542e-02 3.076174322473862466e-01
-6.320686868510563272e-01 2.671341322473863023e-01
-1.214443686851056192e+00 5.122844322473862899e-01
-1.457623686851056810e+00 6.817049322473862638e-01
