-1.112868686851056665e+00 -3.958158177526136523e-01
-1.182693686851056469e+00 -3.438110677526136083e-01
-1.164493686851056253e+00 1.158519322473863106e-01
-5.762436868510558696e-01 2.874899322473862817e-01
-4.856936868510564054e-01 -9.398217752613673148e-03
-4.856936868510564054e-01 -9.398217752613673148e-03
-5.561936868510564125e-01 -2.668265677526136526e-01
-6.661936868510567322e-01 -3.022550677526136820e-01
-7.240936868510567948e-01 -1.593735677526136596e-01
-8.047436868510562391e-01 -1.164233177526136920e-01
-8.047436868510562391e-01 -1.164233177526136920e-01
-9.086436868510565645e-01 -6.005456775261367591e-02
-1.028393686851056366e+00 2.103024322473862895e-01
-6.542436868510561609e-01 3.046829322473862955e-01
-5.752936868510563073e-01 5.136778224738632048e-02
-5.752936868510563073e-01 5.136778224738632048e-02
-6.194436868510564409e-01 -1.722495677526136582e-01
-6.602936868510562718e-01 -2.657860677526136528e-01
-5.476936868510566825e-01 -3.000310677526136227e-01
-5.167936868510567550e-01 -3.708895677526136692e-01
-5.167936868510567550e-01 -3.708895677526136692e-01
-5.662436868510569710e-01 -4.020105677526136789e-01
-5.813936868510571898e-01 -2.197782275261367033e-02
5.465631314894370263e-02 2.799814322473863082e-01
2.240563131489432536e-01 1.855628224738632356e-02
2.240563131489432536e-01 1.855628224738632356e-02
2.164063131489424308e-01 -2.759905677526136580e-01
1.956563131489437168e-01 -4.521080677526136404e-01
3.281563131489440011e-01 -5.035540677526136877e-01
3.308563131489439257e-01 -5.832970677526136960e-01
3.308563131489439257e-01 -5.832970677526136960e-01
2.078063131489429338e-01 -6.044020677526136254e-01
9.580631314894372252e-02 -6.120746775261367428e-02
9.201063131489428670e-01 3.100879322473862887e-01
1.133306313148942479e+00 -2.560414275261367265e-02
1.133306313148942479e+00 -2.560414275261367265e-02
1.113506313148943327e+00 -3.746980677526136616e-01
9.870563131489431541e-01 -5.695070677526136160e-01
9.724063131489435463e-01 -5.573320677526135691e-01
9.477563131489441517e-01 -6.056720677526136187e-01
9.477563131489441517e-01 -6.056720677526136187e-01
8.518563131489438334e-01 -6.209770677526136318e-01
8.232563131489438746e-01 -1.173200677526136798e-01
1.700056313148942344e+00 3.037609322473863172e-01
1.894656313148943561e+00 -2.995606775261369301e-02
1.894656313148943561e+00 -2.995606775261369301e-02
1.809706313148942591e+00 -3.771565677526136362e-01
1.599106313148943137e+00 -4.976160677526136333e-01
1.454556313148943403e+00 -4.334160677526136540e-01
1.261006313148943292e+00 -4.042945677526137427e-01
1.261006313148943292e+00 -4.042945677526137427e-01
9.816563131489433047e-01 -2.841400677526136898e-01
7.214063131489423242e-01 4.385359322473862953e-01
1.264806313148943318e+00 7.127829322473863138e-01
1.169906313148943333e+00 2.849544322473862579e-01
1.169906313148943333e+00 2.849544322473862579e-01
8.567563131489439598e-01 -1.162815677526136682e-01
2.966563131489436955e-01 -3.490790677526136587e-01
-8.999368685105668675e-02 -2.059790677526136538e-01
-2.319936868510579231e-01 -1.427565677526136667e-01
-2.319936868510579231e-01 -1.427565677526136667e-01
-3.582436868510567862e-01 -7.697256775261367145e-02
-3.710936868510570363e-01 3.478579322473863145e-01
1.399563131489429679e-01 5.412859322473863033e-01
2.440631314894314841e-02 2.111259322473863498e-01
2.440631314894314841e-02 2.111259322473863498e-01
-2.852936868510571600e-01 -6.018026775261366840e-02
-7.950936868510574129e-01 -2.025095677526136673e-01
-1.007193686851056036e+00 -2.439375677526136599e-01
-1.044143686851056074e+00 -2.832760677526136583e-01
-1.044143686851056074e+00 -2.832760677526136583e-01
-1.125293686851057018e+00 -3.040725677526136539e-01
-1.162843686851056546e+00 9.527843224738630212e-02
-5.280936868510570648e-01 4.202994322473863065e-01
-4.592436868510576531e-01 1.930864322473863082e-01
-4.592436868510576531e-01 1.930864322473863082e-01
-5.747936868510565844e-01 -2.978506775261366077e-02
-9.292436868510565162e-01 -9.402106775261365179e-02
-1.258143686851056486e+00 1.996739322473863043e-01
-1.322543686851056499e+00 4.655569322473862570e-01
-1.322543686851056499e+00 4.655569322473862570e-01
-1.293643686851056351e+00 7.291029322473863150e-01
-1.016993686851056289e+00 1.183912932247386252e+00
-5.242936868510561510e-01 1.151647932247386263e+00
-5.989436868510571443e-01 7.334679322473862673e-01
-5.989436868510571443e-01 7.334679322473862673e-01
-8.551936868510576772e-01 3.933019322473862989e-01
-1.330743686851056928e+00 2.565449322473862814e-01
-1.326143686851056103e+00 3.460504322473862970e-01
-1.267843686851056084e+00 3.722449322473863065e-01
-1.267843686851056084e+00 3.722449322473863065e-01
-1.230543686851055973e+00 4.451644322473862769e-01
-1.082243686851056985e+00 7.473829322473862780e-01
-8.049436868510566612e-01 6.651479322473862199e-01
-9.095436868510562434e-01 3.311529322473862891e-01
-9.095436868510562434e-01 3.311529322473862891e-01
-1.120593686851056425e+00 2.058893224738634134e-02
-1.273493686851056239e+00 -2.282025677526136609e-01
-1.102893686851056820e+00 -3.366280677526136689e-01
-1.118443686851056995e+00 -3.871095677526136258e-01
