-3.651436868510566924e-01 1.920529322473862877e-01
-2.827186868510569440e-01 2.310241822473863005e-01
-1.186868510565375345e-04 4.733241822473863158e-01
6.653063131489433957e-01 5.547221822473862307e-01
7.457813131489432479e-01 2.426369322473863055e-01
7.457813131489432479e-01 2.426369322473863055e-01
6.142063131489425842e-01 -5.653734275261370484e-02
4.364313131489430120e-01 -2.139943177526136830e-01
4.736313131489433559e-01 -2.225503177526136633e-01
5.017563131489426453e-01 -2.322853177526136292e-01
5.017563131489426453e-01 -2.322853177526136292e-01
4.710313131489431981e-01 -2.438970677526136610e-01
4.139813131489429310e-01 -1.789567752613695478e-03
8.788313131489431385e-01 2.943319322473862965e-01
9.492313131489433786e-01 8.068773224738631789e-02
9.492313131489433786e-01 8.068773224738631789e-02
8.390563131489425786e-01 -1.589043177526136830e-01
6.654313131489431044e-01 -3.120300677526136601e-01
6.606813131489426283e-01 -4.668290677526136245e-01
5.901063131489427960e-01 -6.208065677526136694e-01
5.901063131489427960e-01 -6.208065677526136694e-01
4.082313131489438973e-01 -7.300995677526136429e-01
2.357063131489427477e-01 -3.975423177526136165e-01
9.810813131489428685e-01 -1.918256775261364608e-02
1.215331313148943160e+00 -2.626348177526136585e-01
1.215331313148943160e+00 -2.626348177526136585e-01
1.210181313148943616e+00 -5.398478177526137012e-01
1.090231313148942505e+00 -6.049813177526135455e-01
1.054856313148943237e+00 -4.757673177526137165e-01
9.959313131489428983e-01 -4.756985677526136547e-01
9.959313131489428983e-01 -4.756985677526136547e-01
8.329813131489434141e-01 -4.665503177526136303e-01
6.118313131489427903e-01 -3.082967752613681705e-03
1.377356313148943912e+00 3.147439322473862822e-01
1.611206313148943359e+00 -1.359001775261367562e-02
1.611206313148943359e+00 -1.359001775261367562e-02
1.585681313148943339e+00 -3.455143177526136533e-01
1.466781313148942445e+00 -4.968070677526136292e-01
1.516881313148942922e+00 -5.443695677526135812e-01
1.565831313148943416e+00 -6.318920677526136398e-01
1.565831313148943416e+00 -6.318920677526136398e-01
1.505381313148943079e+00 -6.919370677526136548e-01
1.412006313148943093e+00 -1.041999677526136564e-01
2.355706313148943742e+00 5.043859322473862594e-01
2.454606313148944174e+00 1.604266822473862930e-01
2.454606313148944174e+00 1.604266822473862930e-01
2.201031313148942736e+00 -2.147413177526136807e-01
1.707531313148943575e+00 -3.934135677526136021e-01
1.317181313148943822e+00 -2.465833177526136621e-01
1.078506313148943185e+00 -2.061706177526136941e-01
1.078506313148943185e+00 -2.061706177526136941e-01
7.524063131489429068e-01 -9.944406775261363518e-02
4.884063131489435605e-01 6.452854322473863258e-01
8.907813131489437097e-01 9.948979322473862075e-01
7.763813131489429864e-01 7.129504322473863009e-01
7.763813131489429864e-01 7.129504322473863009e-01
4.287563131489440238e-01 4.505091822473862861e-01
-1.641936868510569525e-01 4.066566822473862697e-01
-3.992686868510570974e-01 4.849009322473862849e-01
-5.247186868510569369e-01 3.410843572473862828e-01
-5.247186868510569369e-01 3.410843572473862828e-01
-6.250936868510565958e-01 2.392461822473862521e-01
-6.046686868510571244e-01 3.632119322473862932e-01
-1.493686868510568644e-01 4.625216822473863232e-01
-1.897186868510569724e-01 2.101019322473862971e-01
-1.897186868510569724e-01 2.101019322473862971e-01
-4.030186868510572396e-01 -1.583431775261366289e-02
-7.787186868510564963e-01 -9.166664275261365846e-02
-9.701686868510570605e-01 3.935038224738634377e-02
-9.685686868510563485e-01 1.048981822473863124e-01
-9.685686868510563485e-01 1.048981822473863124e-01
-9.455436868510567194e-01 1.327014322473863139e-01
-7.580186868510567777e-01 3.827604322473863174e-01
-4.666868685105640679e-02 4.999859322473861889e-01
9.681313148942827240e-03 1.558812322473863143e-01
9.681313148942827240e-03 1.558812322473863143e-01
-1.133436868510573348e-01 -1.720603177526136562e-01
-3.461436868510565645e-01 -3.940973177526136406e-01
-4.421436868510566498e-01 -2.974948177526136606e-01
-4.657186868510567734e-01 -2.629828177526136734e-01
-4.657186868510567734e-01 -2.629828177526136734e-01
-5.696186868510562107e-01 -2.040703177526136392e-01
-6.403686868510565233e-01 3.210976822473863290e-01
2.955631314894358042e-02 5.631454322473863350e-01
1.577813131489431697e-01 2.366584322473863078e-01
1.577813131489431697e-01 2.366584322473863078e-01
3.505631314894319672e-02 -8.115456775261367661e-02
-2.239436868510571443e-01 -2.311520677526136547e-01
-3.708686868510566725e-01 -9.493101775261367226e-02
-3.557936868510571671e-01 -4.650111775261368124e-02
-3.557936868510571671e-01 -4.650111775261368124e-02
-3.827186868510565887e-01 -1.423274275261367586e-02
-2.984186868510558810e-01 4.109309322473863046e-01
3.725313131489436103e-01 6.923129322473862146e-01
3.778063131489428628e-01 4.363304322473862684e-01
3.778063131489428628e-01 4.363304322473862684e-01
7.975631314894293666e-02 1.727271822473863128e-01
-4.325936868510558142e-01 3.722993224738632007e-02
-4.619436868510566896e-01 1.458231822473863015e-01
-3.858186868510564693e-01 1.932549322473862963e-01
