-9.019686868510561339e-01 -4.828590677526136687e-01
-9.368936868510564508e-01 -4.638520677526136726e-01
-8.938936868510563016e-01 -1.865106775261367658e-02
-2.658936868510561879e-01 2.691079322473863278e-01
-9.589368685105625900e-02 -3.198067752613677293e-03
-9.589368685105625900e-02 -3.198067752613677293e-03
-1.018936868510573746e-01 -3.176620677526136305e-01
-8.889368685105658585e-02 -5.836470677526136575e-01
1.086063131489440892e-01 -7.220470677526135139e-01
1.251063131489438263e-01 -8.225970677526135422e-01
1.251063131489438263e-01 -8.225970677526135422e-01
4.210631314894364152e-02 -8.092470677526135692e-01
1.506063131489430162e-01 -2.296770677526136506e-01
1.097106313148943357e+00 1.197429322473863161e-01
1.360606313148942981e+00 -1.852520677526136583e-01
1.360606313148942981e+00 -1.852520677526136583e-01
1.375106313148943826e+00 -5.018970677526135571e-01
1.383606313148942668e+00 -6.043970677526135926e-01
1.517106313148942398e+00 -5.375470677526136276e-01
1.496606313148943102e+00 -4.664370677526136766e-01
1.496606313148943102e+00 -4.664370677526136766e-01
1.431106313148942988e+00 -3.147620677526136723e-01
1.473106313148942803e+00 3.422879322473862396e-01
2.137106313148943393e+00 7.335029322473862745e-01
2.153606313148944018e+00 4.336929322473862536e-01
2.153606313148944018e+00 4.336929322473862536e-01
1.873606313148944658e+00 1.293379322473862947e-01
1.399106313148942071e+00 1.258643224738632133e-02
1.192106313148943997e+00 6.245793224738632049e-02
1.113606313148943983e+00 1.236582247386322757e-03
1.113606313148943983e+00 1.236582247386322757e-03
9.396063131489436060e-01 -4.350056775261367664e-02
6.701063131489437552e-01 3.921279322473862905e-01
1.179606313148943819e+00 7.209029322473862189e-01
1.097606313148943080e+00 4.209679322473862673e-01
1.097606313148943080e+00 4.209679322473862673e-01
7.151063131489436842e-01 1.321229322473863321e-01
-4.789368685105710455e-02 -3.532156775261366399e-02
-5.458936868510573248e-01 9.707793224738631155e-02
-6.743936868510562732e-01 1.193929322473863130e-01
-6.743936868510562732e-01 1.193929322473863130e-01
-8.488936868510563727e-01 7.856293224738630787e-02
-9.783936868510565432e-01 2.503379322473863189e-01
-4.443936868510567351e-01 3.230879322473863002e-01
-3.588936868510570477e-01 3.379793224738632251e-02
-3.588936868510570477e-01 3.379793224738632251e-02
-4.558936868510565787e-01 -2.362320677526136836e-01
-7.228936868510560387e-01 -3.347770677526136218e-01
-7.683936868510565787e-01 -2.768820677526136476e-01
-8.048936868510567777e-01 -2.514370677526136522e-01
-8.048936868510567777e-01 -2.514370677526136522e-01
-8.688936868510568345e-01 -1.033470677526136666e-01
-6.943936868510567351e-01 6.113029322473862992e-01
-3.373936868510556408e-01 7.406029322473862697e-01
-4.993936868510573390e-01 4.083929322473862644e-01
-4.993936868510573390e-01 4.083929322473862644e-01
-7.963936868510570477e-01 1.112529322473863047e-01
-1.267893686851055968e+00 -8.353706775261368622e-02
-1.337393686851056529e+00 1.254229322473863206e-01
-1.303393686851056721e+00 1.482929322473863221e-01
-1.303393686851056721e+00 1.482929322473863221e-01
-1.291893686851056877e+00 1.344629322473863131e-01
-1.182393686851056280e+00 2.225729322473863070e-01
-6.138936868510569411e-01 3.022279322473863106e-01
-4.858936868510568274e-01 6.980793224738630898e-02
-4.858936868510568274e-01 6.980793224738630898e-02
-5.208936868510560814e-01 -1.368270677526136625e-01
-5.253936868510562519e-01 -1.554220677526136629e-01
-3.208936868510567919e-01 -2.030870677526136758e-01
-3.103936868510563940e-01 -3.365070677526136311e-01
-3.103936868510563940e-01 -3.365070677526136311e-01
-4.223936868510564935e-01 -3.734020677526136422e-01
-5.828936868510563585e-01 1.398179322473863118e-01
-3.089368685105675638e-02 4.987929322473863003e-01
-4.289368685105632295e-02 2.148329322473862824e-01
-4.289368685105632295e-02 2.148329322473862824e-01
-2.578936868510570690e-01 -6.587706775261367720e-02
-6.698936868510569909e-01 -1.641220677526136762e-01
-1.020893686851056970e+00 -1.043920677526136570e-01
-1.271393686851056692e+00 -5.556706775261367054e-02
-1.271393686851056692e+00 -5.556706775261367054e-02
-1.516393686851056799e+00 2.684993224738631973e-02
-1.556143686851056529e+00 4.138379322473862421e-01
-1.034893686851057204e+00 5.684529322473862445e-01
-1.014393686851056131e+00 3.197129322473862834e-01
-1.014393686851056131e+00 3.197129322473862834e-01
-1.199893686851056351e+00 8.972793224738630224e-02
-1.652893686851056643e+00 5.700293224738632591e-02
-1.981243686851056118e+00 3.174829322473862736e-01
-1.981743686851056729e+00 4.272979322473863251e-01
-1.981743686851056729e+00 4.272979322473863251e-01
-1.939343686851056958e+00 3.841479322473863034e-01
-1.865993686851056488e+00 2.291429322473862995e-01
-1.222393686851057204e+00 1.891429322473862917e-01
-9.868936868510562732e-01 -4.867706775261367025e-02
-9.868936868510562732e-01 -4.867706775261367025e-02
-9.608936868510564722e-01 -2.883970677526136450e-01
-1.052393686851057275e+00 -4.525020677526137014e-01
-9.568936868510560245e-01 -4.396520677526136733e-01
-9.193936868510563798e-01 -4.840770677526136656e-01
