-1.700603686851057006e+00 1.685819322473862680e-01
-1.771008686851056169e+00 1.953439322473863038e-01
-1.682903686851056513e+00 4.381589322473862791e-01
-1.117018686851056763e+00 4.788804322473863562e-01
-9.896186868510561396e-01 2.067976822473862886e-01
-9.896186868510561396e-01 2.067976822473862886e-01
-1.032543686851055575e+00 -6.465681775261367115e-02
-1.142693686851057322e+00 -1.177235677526136670e-01
-1.098368686851056708e+00 -2.131229275261367281e-02
-9.961186868510560899e-01 2.895540974738631743e-02
-9.961186868510560899e-01 2.895540974738631743e-02
-8.996436868510571117e-01 8.536243224738632174e-02
-6.913436868510567379e-01 3.872551822473863092e-01
-1.666936868510573433e-01 4.883196822473862553e-01
-1.242186868510568587e-01 1.865896822473863126e-01
-1.242186868510568587e-01 1.865896822473863126e-01
-2.124936868510571841e-01 -6.246986775261367114e-02
-2.874436868510565901e-01 -1.799618177526136620e-01
-1.098936868510556053e-01 -1.665020677526136972e-01
-4.761868685105685728e-02 -2.280608177526136648e-01
-4.761868685105685728e-02 -2.280608177526136648e-01
-1.160436868510563713e-01 -2.675163177526136415e-01
-3.066186868510571983e-01 9.782468224738631590e-02
1.534813131489434213e-01 4.153124322473862873e-01
2.344813131489429381e-01 1.493669322473863137e-01
2.344813131489429381e-01 1.493669322473863137e-01
1.220313131489429992e-01 -1.383458177526136756e-01
-1.002436868510576673e-01 -2.835248177526136781e-01
-2.089186868510566342e-01 -3.368890677526136246e-01
-2.345436868510564210e-01 -4.228450677526136570e-01
-2.345436868510564210e-01 -4.228450677526136570e-01
-4.007936868510570960e-01 -4.841678177526136384e-01
-6.063936868510566569e-01 -2.511400275261367956e-02
2.679563131489430816e-01 3.299881822473862414e-01
5.353313131489425558e-01 2.032468224738631646e-02
5.353313131489425558e-01 2.032468224738631646e-02
5.389813131489429310e-01 -3.296278177526136832e-01
4.015813131489425203e-01 -5.693995677526136889e-01
2.944313131489435520e-01 -5.440628177526136700e-01
1.984813131489433502e-01 -4.664075677526136054e-01
1.984813131489433502e-01 -4.664075677526136054e-01
1.094563131489438845e-01 -3.053160677526136624e-01
2.206813131489431257e-01 2.787516822473863343e-01
9.227813131489428500e-01 4.539576822473863071e-01
1.022656313148943674e+00 1.144601822473862995e-01
1.022656313148943674e+00 1.144601822473862995e-01
9.558563131489430376e-01 -1.815668177526136573e-01
9.088813131489423824e-01 -2.402848177526136775e-01
9.304063131489437311e-01 -1.131263177526136698e-01
8.676063131489435420e-01 -6.193719275261367480e-02
8.676063131489435420e-01 -6.193719275261367480e-02
7.523313131489430816e-01 -1.555210175261368191e-02
4.465063131489426240e-01 2.313794322473862741e-01
7.547063131489428756e-01 3.543621822473862482e-01
7.666063131489435634e-01 5.169135724738632698e-02
7.666063131489435634e-01 5.169135724738632698e-02
5.766063131489431726e-01 -2.663533177526136719e-01
2.060313131489435179e-01 -4.704148177526136787e-01
1.538131314894375379e-02 -4.787440677526136334e-01
-4.874368685105689991e-02 -4.371785677526136560e-01
-4.874368685105689991e-02 -4.371785677526136560e-01
-1.906186868510566512e-01 -3.893030677526136407e-01
-4.338186868510565120e-01 8.680233224738631570e-02
1.464563131489438064e-01 4.371676822473862800e-01
2.588313131489430319e-01 1.245566822473863078e-01
2.588313131489430319e-01 1.245566822473863078e-01
1.773813131489427874e-01 -2.199105677526136671e-01
-1.312436868510573618e-01 -4.442033177526136800e-01
-3.692936868510567905e-01 -3.970035677526136397e-01
-5.571686868510568047e-01 -4.150008177526136599e-01
-5.571686868510568047e-01 -4.150008177526136599e-01
-7.958936868510564366e-01 -2.929663177526136697e-01
-8.637436868510564025e-01 4.027479322473862533e-01
-7.731868685105691696e-02 7.153429322473863206e-01
1.248131314894340704e-02 3.644931822473863048e-01
1.248131314894340704e-02 3.644931822473863048e-01
-1.106186868510565802e-01 3.582682247386320424e-03
-4.830186868510564224e-01 -2.620085677526136636e-01
-8.373186868510567038e-01 -2.885623177526137062e-01
-1.032743686851055998e+00 -2.869010677526136477e-01
-1.032743686851055998e+00 -2.869010677526136477e-01
-1.211993686851056573e+00 -1.695690677526136836e-01
-1.112468686851056709e+00 4.194776822473862410e-01
-2.578936868510561808e-01 5.671879322473862839e-01
-7.054368685105760761e-02 2.225191822473863157e-01
-7.054368685105760761e-02 2.225191822473863157e-01
-1.174436868510566612e-01 -9.556981775261366718e-02
-2.510436868510570463e-01 -1.894028177526136947e-01
-3.702936868510562363e-01 -2.007208177526136617e-01
-4.381186868510562604e-01 -1.848830677526136501e-01
-4.381186868510562604e-01 -1.848830677526136501e-01
-5.349936868510569710e-01 -4.892956775261362440e-02
-7.066936868510564906e-01 5.243076822473862197e-01
-3.811936868510565901e-01 7.830379322473861592e-01
-4.883186868510565048e-01 4.992956822473862966e-01
-4.883186868510565048e-01 4.992956822473862966e-01
-7.552936868510569113e-01 2.563396822473862913e-01
-1.289568686851056079e+00 1.589396822473863047e-01
-1.592426186851056080e+00 2.012734322473863080e-01
-1.699711186851057043e+00 1.768249322473862684e-01
