4.245313131489423242e-01 -4.937795677526135574e-01
3.851063131489427249e-01 -4.692770677526136303e-01
3.976063131489429026e-01 1.136643224738632073e-02
1.050606313148943372e+00 3.308779322473862639e-01
1.214106313148943350e+00 6.403293224738632050e-02
1.214106313148943350e+00 6.403293224738632050e-02
1.129606313148942220e+00 -2.199670677526136542e-01
9.106063131489436913e-01 -2.905870677526136703e-01
8.471063131489442455e-01 -1.680070677526136758e-01
7.926063131489424762e-01 -2.011070677526136663e-01
7.926063131489424762e-01 -2.011070677526136663e-01
6.871063131489441034e-01 -2.421770677526136339e-01
5.761063131489434497e-01 7.451293224738630983e-02
1.051606313148943705e+00 4.386829322473863035e-01
1.020606313148943123e+00 2.102179322473863021e-01
1.020606313148943123e+00 2.102179322473863021e-01
7.346063131489444231e-01 -5.429206775261367218e-02
1.156063131489428741e-01 -1.854170677526136568e-01
-2.538936868510566214e-01 -1.209870677526136695e-01
-4.238936868510565503e-01 -2.046570677526136639e-01
-4.238936868510565503e-01 -2.046570677526136639e-01
-7.003936868510569624e-01 -2.499720677526136581e-01
-1.015893686851056188e+00 6.464793224738632493e-02
-5.008936868510573959e-01 2.142179322473863057e-01
-3.508936868510561524e-01 -6.850206775261367953e-02
-3.508936868510561524e-01 -6.850206775261367953e-02
-3.728936868510563940e-01 -3.416670677526136846e-01
-4.173936868510566001e-01 -4.642570677526136058e-01
-3.738936868510567280e-01 -4.351620677526136238e-01
-3.683936868510562235e-01 -4.722070677526136739e-01
-3.683936868510562235e-01 -4.722070677526136739e-01
-4.638936868510565859e-01 -4.794220677526135899e-01
-5.528936868510561098e-01 1.790693224738632017e-02
7.460631314894339283e-02 3.516429322473862418e-01
1.446063131489427889e-01 4.204343224738631840e-02
1.446063131489427889e-01 4.204343224738631840e-02
1.610631314894472865e-02 -2.719820677526136321e-01
-2.318936868510563798e-01 -4.684670677526136529e-01
-3.963936868510566924e-01 -4.694920677526136510e-01
-5.393936868510564864e-01 -4.927720677526136739e-01
-5.393936868510564864e-01 -4.927720677526136739e-01
-8.063936868510568345e-01 -4.520570677526136172e-01
-1.267393686851056245e+00 7.067793224738631863e-02
-9.563936868510563016e-01 3.628579322473863278e-01
-9.818936868510572680e-01 7.838293224738630827e-02
-9.818936868510572680e-01 7.838293224738630827e-02
-1.131393686851056124e+00 -2.239120677526136305e-01
-1.398893686851056195e+00 -4.582770677526136760e-01
-1.639593686851056553e+00 -2.431370677526136503e-01
-1.733593686851055971e+00 -7.302706775261366690e-02
-1.733593686851055971e+00 -7.302706775261366690e-02
-1.893543686851056229e+00 -6.098706775261366481e-02
-1.860443686851056988e+00 3.339179322473863065e-01
-1.007893686851057069e+00 5.641029322473863905e-01
-8.218936868510571259e-01 2.915029322473862705e-01
-8.218936868510571259e-01 2.915029322473862705e-01
-8.983936868510573603e-01 -1.943606775261367409e-02
-1.273893686851056195e+00 -3.424170677526136575e-01
-1.512693686851056540e+00 -2.290820677526136384e-01
-1.541843686851056994e+00 -8.181706775261368692e-02
-1.541843686851056994e+00 -8.181706775261368692e-02
-1.594743686851057163e+00 7.539793224738630673e-02
-1.547493686851056260e+00 6.041529322473861985e-01
-1.076893686851056131e+00 7.602029322473862205e-01
-1.112393686851055996e+00 4.719629322473862243e-01
-1.112393686851055996e+00 4.719629322473862243e-01
-1.326393686851056408e+00 2.011679322473862996e-01
-1.865193686851056576e+00 1.288879322473863165e-01
-2.099643686851056401e+00 2.919129322473862920e-01
-2.195593686851056603e+00 2.779429322473863095e-01
-2.195593686851056603e+00 2.779429322473863095e-01
-2.293693686851057123e+00 2.365079322473862822e-01
-2.173943686851056434e+00 4.438929322473862404e-01
-1.534443686851056476e+00 5.738529322473862049e-01
-1.402893686851057531e+00 3.205079322473863290e-01
-1.402893686851057531e+00 3.205079322473863290e-01
-1.461643686851056501e+00 7.370793224738632354e-02
-1.666193686851055844e+00 -4.788706775261366427e-02
-1.252393686851055676e+00 3.137479322473862853e-01
-9.688936868510564793e-01 4.118029322473862330e-01
-9.688936868510564793e-01 4.118029322473862330e-01
-7.028936868510564651e-01 4.430679322473862758e-01
-4.403936868510562874e-01 5.026029322473862804e-01
-1.883936868510565077e-01 5.411529322473862536e-01
-1.128936868510566072e-01 2.999379322473862963e-01
-1.128936868510566072e-01 2.999379322473862963e-01
-1.973936868510559606e-01 3.940643224738632489e-02
-2.938936868510557687e-01 -1.293320677526136608e-01
-2.078936868510572467e-01 -2.209670677526136551e-01
-8.989368685105603163e-02 -1.980720677526136564e-01
-8.989368685105603163e-02 -1.980720677526136564e-01
-4.239368685105571188e-02 -1.768670677526136548e-01
8.106313148942945190e-03 1.725329322473863058e-01
5.611063131489437694e-01 4.336929322473862536e-01
5.996063131489437481e-01 1.311179322473862985e-01
5.996063131489437481e-01 1.311179322473862985e-01
4.501063131489440039e-01 -1.821270677526136694e-01
3.116063131489443805e-01 -3.976270677526136388e-01
4.276063131489422631e-01 -4.439070677526136266e-01
4.136063131489420286e-01 -4.920970677526135817e-01
