-9.486436868510557119e-01 -1.850420677526136426e-01
-9.992686868510567422e-01 -1.741443177526136588e-01
-1.058918686851057167e+00 1.369479322473863003e-01
-7.297186868510561197e-01 3.178754322473862914e-01
-6.743436868510572779e-01 8.587123224738631155e-02
-6.743436868510572779e-01 8.587123224738631155e-02
-7.442436868510560188e-01 -1.814115677526136894e-01
-9.037686868510563798e-01 -4.067615677526136841e-01
-9.977186868510568019e-01 -4.878860677526135614e-01
-1.054943686851055773e+00 -5.223720677526135781e-01
-1.054943686851055773e+00 -5.223720677526135781e-01
-1.120518686851056600e+00 -4.992603177526135916e-01
-1.081293686851056535e+00 -1.986303177526136388e-01
-4.910436868510572594e-01 5.251858224738632092e-02
-2.779936868510564096e-01 -1.527503177526136624e-01
-2.779936868510564096e-01 -1.527503177526136624e-01
-2.345686868510572509e-01 -4.012753177526136583e-01
-3.060686868510567038e-01 -5.056908177526137083e-01
-4.793936868510559890e-01 -4.834033177526135816e-01
-6.255186868510573817e-01 -5.256700677526137122e-01
-6.255186868510573817e-01 -5.256700677526137122e-01
-7.955436868510572523e-01 -4.892020677526136563e-01
-8.540686868510567464e-01 -2.958324275261367195e-02
-2.314686868510564821e-01 2.045291822473863097e-01
-1.498436868510566455e-01 -8.538571775261369345e-02
-1.498436868510566455e-01 -8.538571775261369345e-02
-2.593186868510573007e-01 -3.757173177526136332e-01
-4.631686868510573873e-01 -4.965620677526136340e-01
-4.448436868510565745e-01 -5.356670677526136348e-01
-4.807186868510573419e-01 -5.925820677526135727e-01
-4.807186868510573419e-01 -5.925820677526135727e-01
-5.799686868510560700e-01 -5.809145677526136309e-01
-5.879686868510569653e-01 -1.097777927526136510e-01
-3.294368685105641958e-02 1.934666822473863346e-01
1.938131314894331325e-02 -6.428199275261367585e-02
1.938131314894331325e-02 -6.428199275261367585e-02
-1.340686868510569951e-01 -3.494095677526136146e-01
-4.862436868510568999e-01 -5.288925677526136182e-01
-5.888686868510566441e-01 -4.779520677526136740e-01
-6.534186868510563073e-01 -5.321295677526135526e-01
-6.534186868510563073e-01 -5.321295677526135526e-01
-8.087436868510566867e-01 -4.837700677526136639e-01
-7.784186868510571955e-01 9.684018224738631664e-02
6.143131314894301198e-02 3.626506822473862801e-01
1.822063131489439769e-01 4.224283224738632075e-02
1.822063131489439769e-01 4.224283224738632075e-02
9.940631314894421422e-02 -2.537268177526136315e-01
-2.271868685105715713e-02 -4.293740677526135530e-01
1.008813131489434411e-01 -5.140410677526137118e-01
1.499813131489435847e-01 -6.036595677526135351e-01
1.499813131489435847e-01 -6.036595677526135351e-01
1.105813131489430390e-01 -6.269095677526136390e-01
6.275631314894436485e-02 -1.061773677526136606e-01
6.832063131489434227e-01 3.653071822473862862e-01
7.354313131489433886e-01 1.205181822473863212e-01
7.354313131489433886e-01 1.205181822473863212e-01
5.766813131489429978e-01 -1.324058177526136748e-01
2.403813131489442867e-01 -2.260655677526136609e-01
-1.154368685105655601e-02 -1.605298177526136572e-01
-1.365686868510564977e-01 -7.263584275261368572e-02
-1.365686868510564977e-01 -7.263584275261368572e-02
-2.534436868510567820e-01 8.192378224738633419e-02
-3.139686868510569440e-01 6.063044322473862824e-01
1.531313131489424606e-01 8.433454322473863396e-01
2.009313131489438575e-01 5.669679322473862859e-01
2.009313131489438575e-01 5.669679322473862859e-01
4.710631314894353494e-02 2.635114322473862680e-01
-5.570686868510570378e-01 5.297382247386319548e-03
-1.094818686851056988e+00 2.078624322473863195e-01
-1.108118686851056189e+00 3.628671822473862885e-01
-1.108118686851056189e+00 3.628671822473862885e-01
-1.037493686851057362e+00 4.102774322473862201e-01
-8.479186868510559805e-01 6.365346822473861854e-01
-1.999436868510571230e-01 6.296179322473862694e-01
-1.204436868510567749e-01 2.441179322473863156e-01
-1.204436868510567749e-01 2.441179322473863156e-01
-2.232936868510559947e-01 -7.583306775261366983e-02
-4.887436868510564025e-01 -1.786310677526136703e-01
-6.308436868510574058e-01 -3.349563275261367018e-02
-6.559936868510574115e-01 1.202100072473863135e-01
-6.559936868510574115e-01 1.202100072473863135e-01
-7.016936868510565972e-01 3.323109322473862814e-01
-6.268686868510568999e-01 9.022379322473863539e-01
-2.284936868510563102e-01 1.097270432247386074e+00
-4.085186868510568559e-01 8.041504322473862487e-01
-4.085186868510568559e-01 8.041504322473862487e-01
-7.542186868510567521e-01 5.715279322473862944e-01
-1.232868686851056772e+00 5.283471822473863044e-01
-1.400993686851056630e+00 6.311529322473863335e-01
-1.276418686851056528e+00 7.185379322473862684e-01
-1.276418686851056528e+00 7.185379322473862684e-01
-1.119343686851055786e+00 7.207579322473862682e-01
-9.108686868510567081e-01 6.094669322473862394e-01
-6.065436868510563073e-01 3.901329322473862660e-01
-5.937186868510559989e-01 9.549673224738630672e-02
-5.937186868510559989e-01 9.549673224738630672e-02
-7.166686868510563357e-01 -1.452300677526136563e-01
-9.147436868510565589e-01 -1.993360677526136715e-01
-9.044186868510566413e-01 -1.498088177526136766e-01
-9.499186868510562931e-01 -1.817940677526136417e-01
