-1.401868685105611689e-02 -3.971258177526135746e-01
-1.120936868510575835e-01 -2.659720677526136723e-01
-8.949368685105696386e-02 2.561619322473863147e-01
5.407063131489433516e-01 4.258489322473862915e-01
6.923063131489426425e-01 1.103789322473863049e-01
6.923063131489426425e-01 1.103789322473863049e-01
6.207063131489434227e-01 -2.104270677526136613e-01
3.708063131489431896e-01 -3.764690677526136842e-01
2.695063131489439101e-01 -1.862723677526136601e-01
3.277063131489432735e-01 -1.732600677526136557e-01
3.277063131489432735e-01 -1.732600677526136557e-01
3.204063131489434113e-01 -1.815610677526136862e-01
3.671063131489438192e-01 1.269949322473863385e-01
9.177063131489440195e-01 4.393359322473862627e-01
9.877063131489425274e-01 1.782839322473863120e-01
9.877063131489425274e-01 1.782839322473863120e-01
8.169063131489435747e-01 -7.474406775261367708e-02
4.841063131489429239e-01 -1.188290677526136624e-01
3.070063131489435548e-01 -1.517530677526136573e-01
2.353063131489427917e-01 -2.074260677526136576e-01
2.353063131489427917e-01 -2.074260677526136576e-01
1.279063131489435179e-01 -2.042490677526136444e-01
-4.499368685105675780e-02 2.081229322473862886e-01
3.463063131489425572e-01 5.403229322473862561e-01
4.085063131489432564e-01 3.166729322473862962e-01
4.085063131489432564e-01 3.166729322473862962e-01
2.921063131489436415e-01 7.200653224738631786e-02
-7.893686851057069020e-03 -6.227694775261367194e-02
-1.802936868510567336e-01 1.002839322473863121e-01
-1.906936868510564764e-01 1.890549322473862870e-01
-1.906936868510564764e-01 1.890549322473862870e-01
-2.318936868510563798e-01 2.532969322473863083e-01
-2.711936868510571585e-01 5.422029322473862489e-01
2.035063131489431854e-01 6.420829322473862177e-01
2.104063131489430916e-01 3.344789322473862847e-01
2.104063131489430916e-01 3.344789322473862847e-01
9.606313148943002034e-03 4.169663224738632407e-02
-2.057936868510559236e-01 -9.006906775261366849e-02
-1.991936868510570946e-01 -6.254806775261367857e-02
-1.489936868510568502e-01 -1.837367752613675281e-03
-1.489936868510568502e-01 -1.837367752613675281e-03
-9.619368685105733618e-02 1.032029322473863170e-01
-9.479368685105704628e-02 4.787409322473863416e-01
2.028063131489430404e-01 6.398829322473862380e-01
1.717063131489426908e-01 3.590039322473862482e-01
1.717063131489426908e-01 3.590039322473862482e-01
-4.309368685105674501e-02 7.198293224738630536e-02
-4.938936868510559464e-01 6.107153224738632452e-02
-8.419936868510564665e-01 1.891009322473863052e-01
-9.723936868510563158e-01 2.411869322473863264e-01
-9.723936868510563158e-01 2.411869322473863264e-01
-1.074893686851055463e+00 3.602199322473862431e-01
-9.850936868510569155e-01 7.913729322473862515e-01
-3.357936868510558170e-01 8.233729322473863910e-01
-3.564936868510573120e-01 4.815609322473862752e-01
-3.564936868510573120e-01 4.815609322473862752e-01
-5.774936868510565091e-01 1.942789322473862657e-01
-9.816936868510568459e-01 8.843993224738630476e-02
-8.938936868510571898e-01 4.297329322473862900e-01
-7.533936868510568985e-01 5.526729322473863393e-01
-7.533936868510568985e-01 5.526729322473863393e-01
-7.737936868510564281e-01 5.468629322473862464e-01
-9.382936868510567407e-01 6.547929322473863278e-01
-7.103936868510567493e-01 6.124249322473862556e-01
-7.563936868510561240e-01 3.151239322473863291e-01
-7.563936868510561240e-01 3.151239322473863291e-01
-9.020936868510567308e-01 6.231293224738631426e-02
-1.163493686851056808e+00 -7.113826775261372637e-02
-1.154593686851057122e+00 -3.551610677526136906e-01
-1.230693686851056512e+00 -6.824370677526137019e-01
-1.230693686851056512e+00 -6.824370677526137019e-01
-1.438053686851056057e+00 -8.925770677526135843e-01
-1.600233686851057158e+00 -5.427770677526135845e-01
-7.322936868510563357e-01 -6.278006775261366079e-02
-4.661936868510565546e-01 -2.447140677526136454e-01
-4.661936868510565546e-01 -2.447140677526136454e-01
-4.973936868510566711e-01 -5.161910677526135860e-01
-8.039936868510562107e-01 -6.283570677526135739e-01
-8.234936868510560615e-01 -5.788370677526136765e-01
-8.705936868510573134e-01 -6.996770677526136240e-01
-8.705936868510573134e-01 -6.996770677526136240e-01
-1.056293686851057068e+00 -7.400770677526137264e-01
-1.098993686851057028e+00 -2.143120677526136608e-01
-1.071936868510565688e-01 1.417619322473863130e-01
1.269063131489440721e-01 -1.552110677526136739e-01
1.269063131489440721e-01 -1.552110677526136739e-01
5.760631314894393284e-02 -4.537560677526136788e-01
-1.363936868510569056e-01 -6.139070677526136111e-01
-1.641936868510569525e-01 -5.766580677526136345e-01
-1.762936868510562860e-01 -5.760030677526136733e-01
-1.762936868510562860e-01 -5.760030677526136733e-01
-2.513936868510571188e-01 -5.096870677526136317e-01
-1.532936868510565986e-01 6.575513224738629980e-02
6.476063131489437907e-01 3.551899322473862641e-01
8.154063131489435179e-01 3.172603224738632099e-02
8.154063131489435179e-01 3.172603224738632099e-02
7.051063131489438973e-01 -3.259140677526136121e-01
3.884063131489430276e-01 -5.740060677526136468e-01
1.111063131489435918e-01 -4.887300677526136838e-01
-2.809368685105617658e-02 -4.050780677526135687e-01
