8.552063131489431314e-01 -4.162533177526135941e-01
6.508563131489433218e-01 -2.902245677526136269e-01
5.176063131489430091e-01 4.025509322473862506e-01
1.158206313148943067e+00 6.695679322473863104e-01
1.168706313148943465e+00 2.955914322473863209e-01
1.168706313148943465e+00 2.955914322473863209e-01
9.506063131489428386e-01 -4.053951775261366991e-02
6.017063131489424066e-01 -1.817310677526136620e-01
4.998563131489435207e-01 -2.444925677526136598e-01
4.329563131489431171e-01 -3.241110677526136685e-01
4.329563131489431171e-01 -3.241110677526136685e-01
2.533563131489442455e-01 -3.144610677526136211e-01
2.705631314894230144e-02 2.341689322473862744e-01
5.652063131489430958e-01 5.375204322473863261e-01
6.565063131489434767e-01 2.069808822473862830e-01
6.565063131489434767e-01 2.069808822473862830e-01
5.342063131489434014e-01 -1.687665677526136720e-01
2.821563131489428500e-01 -4.853895677526136043e-01
3.220063131489432351e-01 -4.488900677526136418e-01
4.121563131489427434e-01 -4.757250677526136395e-01
4.121563131489427434e-01 -4.757250677526136395e-01
3.452063131489442327e-01 -5.524170677526136775e-01
3.294563131489427477e-01 -7.701456775261367182e-02
1.206906313148943255e+00 2.239664322473862990e-01
1.399156313148942843e+00 -1.416766177526136428e-01
1.399156313148942843e+00 -1.416766177526136428e-01
1.331406313148943532e+00 -5.256050677526137305e-01
9.666563131489436245e-01 -7.941120677526135596e-01
5.478063131489436799e-01 -5.681400677526136089e-01
4.272563131489439670e-01 -4.733155677526136307e-01
4.272563131489439670e-01 -4.733155677526136307e-01
1.360063131489424038e-01 -5.065745677526136692e-01
-1.084368685105552288e-02 1.402594322473863231e-01
1.094456313148942428e+00 4.519644322473862497e-01
1.342206313148942343e+00 9.389123224738629703e-02
1.342206313148942343e+00 9.389123224738629703e-02
1.197256313148943541e+00 -2.694895677526136790e-01
7.087063131489426127e-01 -4.900505677526136306e-01
3.494063131489424379e-01 -3.960045677526136121e-01
2.217563131489441730e-01 -3.864264177526136601e-01
2.217563131489441730e-01 -3.864264177526136601e-01
7.070631314894360031e-02 -2.899910677526135738e-01
2.024563131489438561e-01 4.655784322473862646e-01
9.250563131489428770e-01 8.671929322473863611e-01
8.843063131489445894e-01 5.276224322473861417e-01
8.843063131489445894e-01 5.276224322473861417e-01
6.386563131489433331e-01 1.994914322473862467e-01
3.599063131489428358e-01 -1.123191775261372580e-02
4.734063131489421039e-01 -2.946781775261368350e-02
7.104063131489430916e-01 -4.643881775261368000e-02
7.104063131489430916e-01 -4.643881775261368000e-02
9.139563131489438774e-01 -4.552696775261366041e-02
1.085406313148943092e+00 3.225419322473862538e-01
1.699256313148942432e+00 7.268879322473862370e-01
1.799656313148942921e+00 4.901374322473862621e-01
1.799656313148942921e+00 4.901374322473862621e-01
1.600656313148941301e+00 2.049899322473863195e-01
1.215306313148942330e+00 8.315773224738630398e-02
1.149306313148943381e+00 1.146394322473862915e-01
1.199806313148942927e+00 1.189594322473862958e-01
1.199806313148942927e+00 1.189594322473862958e-01
1.233956313148942385e+00 1.031089322473863201e-01
1.208406313148943312e+00 3.459024322473862600e-01
1.628956313148944623e+00 5.151694322473862053e-01
1.657456313148942151e+00 2.234789322473863526e-01
1.657456313148942151e+00 2.234789322473863526e-01
1.418306313148941733e+00 -5.978806775261368001e-02
8.740063131489437254e-01 -1.652755677526136502e-01
5.142563131489437112e-01 6.696643224738631217e-02
4.071063131489438547e-01 1.659074322473862995e-01
4.071063131489438547e-01 1.659074322473862995e-01
2.940563131489435378e-01 2.339849322473862847e-01
9.120631314894289687e-02 5.068679322473861326e-01
4.669063131489430418e-01 5.995574322473863349e-01
5.109563131489442966e-01 2.939679322473862655e-01
5.109563131489442966e-01 2.939679322473862655e-01
3.790563131489435023e-01 -1.920911775261368790e-02
1.088063131489436230e-01 -2.349440677526136168e-01
2.149063131489432621e-01 -8.293306775261366504e-02
3.255063131489439598e-01 -1.005530677526136757e-01
3.255063131489439598e-01 -1.005530677526136757e-01
3.590063131489431569e-01 -1.177045677526136758e-01
5.814063131489444203e-01 1.624704322473862761e-01
1.433356313148943961e+00 3.895614322473863189e-01
1.620106313148942156e+00 1.186559322473863254e-01
1.620106313148942156e+00 1.186559322473863254e-01
1.530106313148944075e+00 -1.570525177526136407e-01
1.297006313148941992e+00 -2.734680677526136749e-01
1.336756313148942610e+00 -2.322216775261369201e-02
1.452806313148943040e+00 1.999203224738630227e-02
1.452806313148943040e+00 1.999203224738630227e-02
1.498056313148944163e+00 -3.592566775261368112e-02
1.529206313148942620e+00 1.346304322473863002e-01
2.164906313148942552e+00 4.977359322473863257e-01
2.253856313148941304e+00 1.622924322473862924e-01
2.253856313148941304e+00 1.622924322473862924e-01
2.026306313148944049e+00 -2.063255677526136811e-01
1.473706313148943181e+00 -4.755640677526136728e-01
1.096006313148943256e+00 -4.555875677526136092e-01
8.740063131489428372e-01 -4.233845677526135720e-01
