-3.623936868510577725e-01 -1.190370677526136900e-01
-4.964686868510570505e-01 -3.824276775261366973e-02
-4.925436868510555399e-01 4.702719322473862817e-01
2.637813131489439300e-01 6.402979322473864032e-01
4.258063131489420172e-01 3.033961822473862924e-01
4.258063131489420172e-01 3.033961822473862924e-01
3.113313131489432450e-01 1.468358224738632034e-02
6.410631314894299493e-02 -1.810336927526136619e-01
-3.331868685105643380e-02 -2.362435677526136812e-01
-1.000186868510564153e-01 -2.406898177526136662e-01
-1.000186868510564153e-01 -2.406898177526136662e-01
-1.842686868510572396e-01 -1.484428177526136983e-01
-1.474186868510551918e-01 3.768954322473863083e-01
3.664063131489436742e-01 4.803246822473862254e-01
4.490313131489429566e-01 1.756026822473862881e-01
4.490313131489429566e-01 1.756026822473862881e-01
3.978563131489423199e-01 -6.128206775261365452e-02
3.560063131489439314e-01 4.963595724738632115e-02
5.082313131489426539e-01 1.633909322473863224e-01
5.494813131489424407e-01 8.246418224738633063e-02
5.494813131489424407e-01 8.246418224738633063e-02
5.171313131489432280e-01 -4.750756775261367332e-02
3.839063131489428571e-01 9.848843224738630664e-02
8.318313131489434298e-01 3.999019322473862936e-01
7.945313131489433189e-01 1.404521822473863146e-01
7.945313131489433189e-01 1.404521822473863146e-01
5.304813131489432010e-01 -9.528881775261367759e-02
5.140631314894328341e-02 -1.906410677526136632e-01
-1.974436868510567322e-01 -1.479060677526136403e-01
-2.297436868510569496e-01 -1.503623177526136612e-01
-2.297436868510569496e-01 -1.503623177526136612e-01
-2.897936868510564423e-01 -1.511748177526136550e-01
-3.133436868510575124e-01 1.607464322473863283e-01
2.563563131489434710e-01 3.937391822473863545e-01
3.442813131489446121e-01 1.362301822473863111e-01
3.442813131489446121e-01 1.362301822473863111e-01
2.397563131489439670e-01 -1.293685677526136557e-01
-1.159368685105643948e-02 -2.395355677526136706e-01
-4.181868685105705197e-02 -2.294180677526136691e-01
5.531313148944505542e-03 -1.908133177526136759e-01
5.531313148944505542e-03 -1.908133177526136759e-01
5.228131314894302051e-02 -1.465560677526136502e-01
8.518131314894272776e-02 1.376384322473863109e-01
6.851563131489433189e-01 4.290791822473862815e-01
7.677813131489434895e-01 1.167764322473863053e-01
7.677813131489434895e-01 1.167764322473863053e-01
6.256313131489434909e-01 -2.357338177526136502e-01
2.985313131489428784e-01 -4.870073177526136332e-01
1.514313131489437581e-01 -3.655268177526136975e-01
3.615631314894329762e-02 -2.412773177526136847e-01
3.615631314894329762e-02 -2.412773177526136847e-01
-8.081868685105675354e-02 -2.279668025261366929e-02
-3.116436868510570335e-01 5.695944322473863730e-01
1.812063131489436429e-01 8.664879322473862944e-01
1.624563131489438206e-01 5.655674322473861482e-01
1.624563131489438206e-01 5.655674322473861482e-01
-1.100186868510570903e-01 2.575229322473862603e-01
-7.782436868510558270e-01 4.806043224738632685e-02
-1.150293686851056485e+00 1.190261822473863002e-01
-1.201193686851056874e+00 1.975334322473863147e-01
-1.201193686851056874e+00 1.975334322473863147e-01
-1.185993686851056772e+00 2.997826822473863007e-01
-9.474436868510567322e-01 6.066379322473862690e-01
-3.127436868510562462e-01 5.898779322473861608e-01
-2.438436868510569511e-01 2.089734322473862926e-01
-2.438436868510569511e-01 2.089734322473862926e-01
-2.785186868510569624e-01 -1.265183177526136571e-01
-3.236436868510566001e-01 -3.566226927526136570e-01
-2.247436868510570562e-01 -3.772225677526136467e-01
-1.541186868510564523e-01 -4.951828177526136354e-01
-1.541186868510564523e-01 -4.951828177526136354e-01
-2.131186868510566157e-01 -5.746345677526136786e-01
-2.888936868510567635e-01 -6.012281775261367478e-02
2.433063131489436870e-01 2.824171822473863225e-01
3.495813131489438064e-01 -2.609014275261367991e-02
3.495813131489438064e-01 -2.609014275261367991e-02
3.241063131489427818e-01 -3.657543177526136335e-01
3.259313131489429693e-01 -6.179585677526135967e-01
4.639063131489438163e-01 -6.962245677526135434e-01
4.517063131489429395e-01 -7.345270677526136716e-01
4.517063131489429395e-01 -7.345270677526136716e-01
3.005813131489425416e-01 -6.744095677526136257e-01
3.105813131489432166e-01 -8.603042752613676222e-03
1.273606313148943237e+00 3.302689322473862932e-01
1.499781313148943696e+00 -2.442294275261367581e-02
1.499781313148943696e+00 -2.442294275261367581e-02
1.410706313148943458e+00 -3.589563177526136073e-01
1.219681313148943680e+00 -4.509763177526136535e-01
1.144406313148944143e+00 -3.423328177526135940e-01
1.046931313148943943e+00 -2.467105677526136298e-01
1.046931313148943943e+00 -2.467105677526136298e-01
9.397813131489431981e-01 -3.142666775261366424e-02
8.745063131489443364e-01 5.856626822473862681e-01
1.304681313148943644e+00 7.394354322473862817e-01
1.197006313148943235e+00 3.308544322473862542e-01
1.197006313148943235e+00 3.308544322473862542e-01
8.643063131489432394e-01 -9.335206775261367662e-02
1.738063131489440138e-01 -4.415413177526136268e-01
-1.838936868510563372e-01 -1.849155677526136687e-01
-3.400686868510574001e-01 -1.180698177526136872e-01
