-6.769936868510564310e-01 -5.609865677526136851e-01
-6.894936868510566086e-01 -4.613010677526137027e-01
-5.187936868510565347e-01 9.499223224738630178e-02
1.378063131489435378e-01 4.166739322473863028e-01
2.088063131489423796e-01 1.433759322473863174e-01
2.088063131489423796e-01 1.433759322473863174e-01
6.180631314894302619e-02 -1.454600677526136920e-01
-2.591936868510567038e-01 -2.517030677526136406e-01
-3.849936868510566157e-01 -8.294306775261367504e-02
-4.477936868510568047e-01 -2.214467752613670081e-03
-4.477936868510568047e-01 -2.214467752613670081e-03
-5.813936868510563016e-01 1.256208322473863215e-01
-6.574936868510556920e-01 6.156389322473861947e-01
-1.587936868510562149e-01 7.950029322473861626e-01
-2.060936868510570008e-01 5.250629322473863159e-01
-2.060936868510570008e-01 5.250629322473863159e-01
-4.500936868510558853e-01 2.663959322473863356e-01
-8.173936868510569553e-01 1.111789322473863140e-01
-8.193936868510567351e-01 -5.975306775261367970e-02
-8.300936868510566669e-01 -2.205680677526136169e-01
-8.300936868510566669e-01 -2.205680677526136169e-01
-9.987936868510560728e-01 -3.305084677526136661e-01
-1.204493686851056289e+00 -1.281736775261367416e-02
-5.800936868510566669e-01 1.099389322473863090e-01
-4.168936868510559890e-01 -2.308557677526136553e-01
-4.168936868510559890e-01 -2.308557677526136553e-01
-4.210936868510577469e-01 -6.123190677526135772e-01
-4.014936868510563528e-01 -8.074770677526135199e-01
-1.081936868510560146e-01 -7.852270677526135279e-01
-3.619368685105683880e-02 -8.685270677526137906e-01
-3.619368685105683880e-02 -8.685270677526137906e-01
-1.007936868510572737e-01 -8.470770677526135994e-01
-1.032936868510567763e-01 -1.631340677526136596e-01
6.293063131489438078e-01 3.067859322473863171e-01
6.715063131489422688e-01 -6.336667752613673460e-03
6.715063131489422688e-01 -6.336667752613673460e-03
4.866063131489433147e-01 -3.208330677526136099e-01
1.169063131489433971e-01 -4.817090677526135734e-01
-3.404936868510564096e-01 -2.872010677526136702e-01
-5.376936868510568956e-01 -1.744590677526136613e-01
-5.376936868510568956e-01 -1.744590677526136613e-01
-7.570936868510562689e-01 -6.188666775261366521e-02
-7.973936868510564935e-01 4.879719322473862197e-01
-6.049368685105704913e-02 6.686929322473862403e-01
1.870631314894399821e-02 3.113929322473862893e-01
1.870631314894399821e-02 3.113929322473862893e-01
-1.147936868510566200e-01 -6.703316775261368432e-02
-5.180936868510563897e-01 -3.796820677526136500e-01
-6.890936868510557645e-01 -2.432860677526136328e-01
-7.079936868510570136e-01 -2.319500677526136478e-01
-7.079936868510570136e-01 -2.319500677526136478e-01
-8.220936868510566597e-01 -1.750360677526136555e-01
-8.334936868510567365e-01 2.733129322473862866e-01
-1.744936868510569283e-01 4.233879322473863560e-01
-1.038936868510562661e-01 9.603993224738631429e-02
-1.038936868510562661e-01 9.603993224738631429e-02
-1.940936868510574342e-01 -2.067800677526136499e-01
-3.037936868510566768e-01 -4.076640677526136569e-01
-2.337936868510563926e-01 -4.905850677526135684e-01
-2.439936868510566015e-01 -5.205760677526136693e-01
-2.439936868510566015e-01 -5.205760677526136693e-01
-3.437936868510567123e-01 -4.411800677526136472e-01
-3.841936868510567038e-01 1.825679322473862942e-01
1.858063131489435804e-01 5.495419322473862334e-01
2.264063131489422176e-01 2.848339322473862900e-01
2.264063131489422176e-01 2.848339322473862900e-01
5.600631314894322088e-02 -2.407698095261368021e-02
-4.344936868510576033e-01 -1.954420677526136629e-01
-6.935936868510568232e-01 2.151259322473862978e-01
-7.434936868510568786e-01 4.074789322473862940e-01
-7.434936868510568786e-01 4.074789322473862940e-01
-7.821936868510563912e-01 5.720539322473863209e-01
-6.438936868510571898e-01 1.031222932247386481e+00
-1.125936868510573063e-01 9.919229322473862576e-01
-9.839368685105664980e-02 5.435769322473862353e-01
-9.839368685105664980e-02 5.435769322473862353e-01
-2.039936868510556778e-01 1.311479322473863007e-01
-2.335936868510568587e-01 -8.300806775261367065e-02
-1.021936868510566754e-01 2.272943224738631710e-02
5.380631314894301909e-02 6.419593224738633086e-02
5.380631314894301909e-02 6.419593224738633086e-02
1.505063131489423611e-01 1.077653224738632683e-02
1.790063131489434411e-01 1.474529322473863147e-01
7.784063131489435960e-01 4.361709322473862893e-01
8.574063131489424450e-01 2.096859322473862974e-01
8.574063131489424450e-01 2.096859322473862974e-01
6.263063131489436941e-01 -7.703347752613677255e-03
1.188063131489442981e-01 6.068932247386322337e-03
-3.042936868510572879e-01 1.316190322473863028e-01
-5.484936868510565944e-01 1.710082322473863159e-01
-5.484936868510565944e-01 1.710082322473863159e-01
-7.792936868510569326e-01 2.128729322473862928e-01
-8.220936868510566597e-01 4.187689322473862608e-01
-3.149936868510572197e-01 3.217649322473863371e-01
-3.178936868510566782e-01 -5.003306775261366635e-02
-3.178936868510566782e-01 -5.003306775261366635e-02
-4.663936868510569766e-01 -3.639560677526136323e-01
-6.886936868510566967e-01 -5.416170677526136457e-01
-6.796936868510572438e-01 -5.676390677526136352e-01
-6.911936868510561993e-01 -5.567830677526136585e-01
